date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,R_reserve_kwh,x_plan_kwh,x_final_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-12-15,134,22:20,3329.4945,0.0,3390.03413136606,0.0,1798.2636506853196,565.00568856101,565.00568856101,565.00568856101,0.0,10.089938561010058,0.0,0.0,0.0,0.0,3630.3192864417756
2025-12-15,135,22:30,3412.34,0.0,3275.510752705394,0.0,1798.2636506853196,1379.2517921175656,1379.2517921175656,1379.2517921175656,0.0,810.5284587842323,0.0,0.0,0.0,0.0,4359.794899347585
2025-12-15,136,22:40,3431.8559,0.0,3291.6796743788486,0.0,1798.2636506853196,1381.9466123964746,1381.9466123964746,1381.9466123964746,0.0,809.9706290631414,0.0,0.0,0.0,0.0,5088.768465504412
2025-12-15,137,22:50,3457.2217,0.0,3370.275281532462,0.0,1798.2636506853196,1395.0458802554103,1395.0458802554103,1395.0458802554103,0.0,818.8422635887437,0.0,0.0,0.0,0.0,5825.726502734282
2025-12-15,138,23:00,3470.66,0.0,3396.9513224398397,0.0,1798.2636506853196,1399.4918870733065,1399.4918870733065,1399.4918870733065,0.0,821.0485537399733,0.0,0.0,0.0,0.0,6564.670201100258
2025-12-15,139,23:10,3423.865,0.0,3420.4693122067406,0.0,1798.2636506853196,1403.4115520344567,1403.4115520344567,1403.4115520344567,0.0,832.7673853677901,0.0,0.0,0.0,0.0,7314.160847931269
2025-12-15,140,23:20,3465.8601,0.0,3386.5596633655555,0.0,1798.2636506853196,1397.759943894259,1397.759943894259,1397.759943894259,0.0,820.1165938942592,0.0,0.0,0.0,0.0,8052.265782436102
2025-12-15,141,23:30,3575.98,0.0,3375.717035774317,0.0,1798.2636506853196,1395.9528392957195,1395.9528392957195,1395.9528392957195,0.0,799.9561726290528,0.0,0.0,0.0,0.0,8772.226337802249
2025-12-15,142,23:40,3566.1763,0.0,3500.649549637777,0.0,1798.2636506853196,1416.7749249396293,1416.7749249396293,1416.7749249396293,0.0,822.4122082729626,0.0,0.0,0.0,0.0,9512.397325247915
2025-12-15,143,23:50,3460.2421,0.0,3607.2995594014155,0.0,1798.2636506853196,936.4792035832141,1430.4795976597316,1410.0403499999998,20.43924765973179,833.3333333333333,0.0,0.0,0.0,0.0,10262.397325247915
2025-12-15,144,24:00,3375.46,0.0,3622.529198476473,0.0,1798.2636506853196,603.7548664127455,1075.9559722818071,1075.9559722818071,0.0,513.3793056151405,0.0,0.0,0.0,0.0,10724.438700301542
2025-12-16,1,0:10,3434.511,0.0,3537.7922518661258,0.0,1791.8709288658276,589.6320419776875,589.6320419776875,589.6320419776875,0.0,17.213541977687555,0.0,0.0,0.0,0.0,10739.93088808146
2025-12-16,2,0:20,3623.6539,0.0,3623.5610005399226,0.0,1791.8709288658276,603.9268334233204,603.9268334233204,603.9268334233204,0.0,0.0,0.015483243346125164,0.0,0.0,0.0,10739.913684477742
2025-12-16,3,0:30,3767.99,0.0,3731.5848622729204,0.0,1791.8709288658276,621.9308103788201,621.9308103788201,621.9308103788201,0.0,0.0,6.0675229545131515,0.0,0.0,0.0,10733.171992306061
2025-12-16,4,0:40,3679.773,0.0,3642.366635311811,0.0,1791.8709288658276,607.0611058853018,607.0611058853018,607.0611058853018,0.0,0.0,6.234394114698148,0.0,0.0,0.0,10726.244887734174
2025-12-16,5,0:50,3612.3444,0.0,3626.8146716450324,0.0,1791.8709288658276,604.4691119408387,604.4691119408387,604.4691119408387,0.0,2.4117119408388135,0.0,0.0,0.0,0.0,10728.415428480928
2025-12-16,6,1:00,3610.95,0.0,3728.4084851453417,0.0,1791.8709288658276,621.4014141908903,621.4014141908903,621.4014141908903,0.0,19.57641419089032,0.0,0.0,0.0,0.0,10746.034201252729
2025-12-16,7,1:10,3516.9743,0.0,3708.1090176290872,0.0,1791.8709288658276,618.0181696048478,618.0181696048478,618.0181696048478,0.0,31.85578627151449,0.0,0.0,0.0,0.0,10774.704408897092
2025-12-16,8,1:20,3614.0981,0.0,3673.032505223684,0.0,1791.8709288658276,612.1720842039473,612.1720842039473,612.1720842039473,0.0,9.822400870613933,0.0,0.0,0.0,0.0,10783.544569680646
2025-12-16,9,1:30,3815.64,0.0,3710.670662498638,0.0,1791.8709288658276,618.4451104164397,618.4451104164397,618.4451104164397,0.0,0.0,17.49488958356028,0.0,0.0,0.0,10764.10580347669
2025-12-16,10,1:40,3733.0299,0.0,3751.2540164934594,0.0,1791.8709288658276,625.2090027489098,625.2090027489098,625.2090027489098,0.0,3.037352748909825,0.0,0.0,0.0,0.0,10766.83942095071
2025-12-16,11,1:50,3691.3189,0.0,3810.803578469278,0.0,1791.8709288658276,635.1339297448797,635.1339297448797,635.1339297448797,0.0,19.91411307821295,0.0,0.0,0.0,0.0,10784.762122721102
2025-12-16,12,2:00,3820.98,0.0,3858.135969350356,0.0,1791.8709288658276,643.0226615583927,643.0226615583927,643.0226615583927,0.0,6.192661558392729,0.0,0.0,0.0,0.0,10790.335518123655
2025-12-16,13,2:10,3910.5623,0.0,3834.444341765254,0.0,1791.8709288658276,639.0740569608756,639.0740569608756,639.0740569608756,0.0,0.0,12.686326372457643,0.0,0.0,0.0,10776.239599932036
2025-12-16,14,2:20,3897.3887,0.0,3814.0490268911467,0.0,1791.8709288658276,635.674837815191,635.674837815191,635.674837815191,0.0,0.0,13.889945518142213,0.0,0.0,0.0,10760.8063271341
2025-12-16,15,2:30,3833.92,0.0,3873.9731429487224,0.0,1791.8709288658276,645.6621904914537,645.6621904914537,645.6621904914537,0.0,6.675523824786978,0.0,0.0,0.0,0.0,10766.814298576408
2025-12-16,16,2:40,3820.1399,0.0,3989.1473506721823,0.0,1791.8709288658276,664.857891778697,664.857891778697,664.857891778697,0.0,28.16790844536365,0.0,0.0,0.0,0.0,10792.165416177235
2025-12-16,17,2:50,3851.4531,0.0,4045.629621534174,0.0,1791.8709288658276,674.2716035890289,674.2716035890289,650.6139431364057,23.65766045262319,8.705093136405695,0.0,0.0,0.0,0.0,10800.0
2025-12-16,18,3:00,3907.17,0.0,4019.623241024192,0.0,1791.8709288658276,669.9372068373652,669.9372068373652,651.1949999999999,18.742206837365302,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,19,3:10,3978.4577,0.0,4039.9510680621547,0.0,1791.8709288658276,673.3251780103591,673.3251780103591,663.0762833333333,10.24889467702576,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,20,3:20,4057.1207,0.0,4071.6332234246456,0.0,1791.8709288658276,678.6055372374409,678.6055372374409,676.1867833333333,2.418753904107575,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,21,3:30,4058.91,0.0,4112.195191992155,0.0,1791.8709288658276,685.3658653320258,685.3658653320258,676.4849999999999,8.880865332025905,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,22,3:40,3906.8624,0.0,4186.571773801089,0.0,1791.8709288658276,697.7619623001815,697.7619623001815,651.1437333333333,46.618228966848164,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,23,3:50,3846.7617,0.0,4143.497013690698,0.0,1791.8709288658276,690.5828356151162,690.5828356151162,641.12695,49.455885615116244,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,24,4:00,3960.85,0.0,4047.963029615048,0.0,1791.8709288658276,674.6605049358413,674.6605049358413,660.1416666666667,14.518838269174694,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,25,4:10,4105.7999,0.0,4166.881483333753,0.0,1791.8709288658276,694.4802472222921,694.4802472222921,684.2999833333333,10.180263888958734,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,26,4:20,4217.4976,0.0,4163.617105777598,0.0,1791.8709288658276,693.9361842962663,693.9361842962663,693.9361842962663,0.0,0.0,8.980082370400282,0.0,0.0,0.0,10790.022130699555
2025-12-16,27,4:30,4282.4,0.0,4073.06206995,0.0,1791.8709288658276,678.8436783249999,678.8436783249999,678.8436783249999,0.0,0.0,34.88965500833331,0.0,0.0,0.0,10751.255847356962
2025-12-16,28,4:40,4293.4209,0.0,4271.305112725641,0.0,1791.8709288658276,711.8841854542735,711.8841854542735,711.8841854542735,0.0,0.0,3.685964545726506,0.0,0.0,0.0,10747.160331195044
2025-12-16,29,4:50,4166.1605,0.0,4327.497982262307,0.0,1791.8709288658276,721.2496637103845,721.2496637103845,721.2496637103845,0.0,26.88958037705129,0.0,0.0,0.0,0.0,10771.36095353439
2025-12-16,30,5:00,4004.88,0.0,4252.702066611231,0.0,1791.8709288658276,708.7836777685385,708.7836777685385,699.3011627395673,9.482515028971193,31.82116273956732,0.0,0.0,0.0,0.0,10800.0
2025-12-16,31,5:10,4042.5274,0.0024,4381.271150980274,0.0,1791.8709288658276,730.2118584967122,730.2118584967122,673.7541666666666,56.45769183004563,0.0,0.0,0.0,0.0,0.00039999999999999996,10800.0
2025-12-16,32,5:20,4189.4112,0.0,4437.474623540059,0.0,1791.8709288658276,739.5791039233432,739.5791039233432,698.2351999999998,41.343903923343305,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,33,5:30,4177.47,0.0,4242.496201283006,0.0,1791.8709288658276,707.0827002138342,707.0827002138342,696.245,10.837700213834182,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,34,5:40,3935.1597,0.0337,4012.7497777163376,0.0,1791.8709288658276,752.7486292843432,752.7486292843432,655.8543333333333,96.8942959510099,0.0,0.0,0.0,0.0,0.0056166666666666665,10800.0
2025-12-16,35,5:50,4485.6246,0.0,4583.100875880348,0.0,1791.8709288658276,763.850145980058,763.850145980058,747.6041,16.246045980057943,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,36,6:00,5464.49,0.0,5532.026558291845,0.0,1791.8709288658276,922.0044263819741,922.0044263819741,910.7483333333332,11.256093048640878,0.0,0.0,0.0,0.0,0.0,10800.0
2025-12-16,37,6:10,5459.0086,0.4689,5637.725040714492,0.0,1791.8709288658276,264.620840119082,264.620840119082,264.620840119082,0.0,0.0,645.1357765475846,0.0,0.0,0.07815,10083.182470502685
2025-12-16,38,6:20,5450.8863,0.0,5572.682119353925,0.0,1791.8709288658276,928.7803532256542,928.7803532256542,928.7803532256542,0.0,20.29930322565417,0.0,0.0,0.0,0.0,10101.451843405774
2025-12-16,39,6:30,5650.6,0.0,5665.548386582607,0.0,1791.8709288658276,944.2580644304345,944.2580644304345,944.2580644304345,0.0,2.49139776376785,0.0,0.0,0.0,0.0,10103.694101393165
2025-12-16,40,6:40,5281.5784,6.5308,5518.114322939482,0.0,1791.8709288658276,919.6857204899136,919.6857204899136,919.6857204899136,0.0,40.51112048991365,0.0,0.0,0.0,1.0884666666666667,10140.154109834088
2025-12-16,41,6:50,5127.2487,0.0,5480.878409780381,0.0,1791.8709288658276,913.4797349633968,913.4797349633968,913.4797349633968,0.0,58.93828496339688,0.0,0.0,0.0,0.0,10193.198566301146
2025-12-16,42,7:00,5369.7,0.0,5481.579816838056,0.0,1791.8709288658276,913.596636139676,913.596636139676,913.596636139676,0.0,18.646636139676048,0.0,0.0,0.0,0.0,10209.980538826854
2025-12-16,43,7:10,5389.1201,184.2728,5300.0757831192695,184.22295825047598,1791.8709288658276,852.6421374781322,852.6421374781322,852.6421374781322,0.0,0.0,14.83241252186781,0.0,0.0,30.71213333333333,10193.500080469223
2025-12-16,44,7:20,5367.5389,449.8324,5432.248624344429,394.4102023331307,1791.8709288658276,839.6397370018831,839.6397370018831,839.6397370018831,0.0,20.02198700188319,0.0,0.0,0.0,74.97206666666666,10211.519868770918
2025-12-16,45,7:30,5313.64,716.925,5685.357067586257,615.5079416832427,1791.8709288658276,844.9748543171689,844.9748543171689,844.9748543171689,0.0,78.8556876505022,0.0,0.0,0.0,119.48749999999998,10282.48998765637
2025-12-16,46,7:40,5157.9059,974.8307,5340.141661427265,851.3508978355037,1791.8709288658276,1581.4651272652934,1581.4651272652934,1272.1903248262547,309.2748024390387,575.011124826255,0.0,0.0,0.0,162.47178333333332,10800.0
2025-12-16,47,7:50,5976.5262,1242.1642,6095.25021292251,1093.7096571692434,1791.8709288658276,833.5900926255445,833.5900926255445,789.0603333333333,44.52975929221111,0.0,0.0,0.0,0.0,207.02736666666664,10800.0
2025-12-16,48,8:00,7294.42,1539.5625,7280.776369165481,1335.903999399645,1791.8709288658276,157.47872829430594,157.47872829430594,157.47872829430594,0.0,0.0,801.6641883723607,0.0,0.0,256.59375,9909.262012919598
2025-12-16,49,8:10,7422.2244,1864.6218,7332.514622081181,1872.621346979582,1791.8709288658276,76.64887918359989,76.64887918359989,76.64887918359989,0.0,0.0,833.3333333333333,16.28488748306677,0.0,310.77029999999996,8983.336086993673
2025-12-16,50,8:20,7147.8536,2146.3307,7102.3487678651745,2114.1358744254194,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,833.3333333333333,0.2538166666666939,0.0,357.7217833333333,8057.410161067747
2025-12-16,51,8:30,7141.18,2410.725,7121.500605763076,2368.626643131144,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,788.4091666666668,0.0,0.0,401.78749999999997,7181.399975882562
2025-12-16,52,8:40,7266.0731,2738.2381,7156.628332249334,2619.689019595746,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,754.6391666666666,0.0,0.0,456.3730166666667,6342.912012919599
2025-12-16,53,8:50,7212.0098,2979.1218,7152.383907271593,2849.0294284032125,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,705.4813333333334,0.0,0.0,496.52029999999996,5559.043864771451
2025-12-16,54,9:00,7070.24,3125.4375,7142.330868491499,3057.4763981230776,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,657.4670833333332,0.0,0.0,520.90625,4828.52488328997
2025-12-16,55,9:10,7172.4067,3320.2335,7132.152794871779,3632.525585804807,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,642.0288666666665,0.0,0.0,553.3722499999999,4115.159475882562
2025-12-16,56,9:20,7091.1156,3511.6683,7025.820316044829,3764.1883206480065,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,596.57455,0.0,0.0,585.2780499999999,3452.298864771451
2025-12-16,57,9:30,6831.69,3678.9,6920.296191282282,3886.277802959717,1791.8709288658276,505.6697313870941,505.6697313870941,505.6697313870941,0.0,0.0,19.795268612905602,0.0,0.0,613.15,3430.3041218682224
2025-12-16,58,9:40,6863.3229,3874.0704,7017.942515111098,4034.139584375904,1791.8709288658276,497.30048845586566,497.30048845586566,497.30048845586566,0.0,0.0,0.9082615441343478,0.0,0.0,645.6784,3429.29494237474
2025-12-16,59,9:50,7008.176,4110.8213,7078.623318531809,4191.958999529029,1791.8709288658276,481.11071983379657,481.11071983379657,481.11071983379657,0.0,0.0,1.781730166203488,0.0,0.0,685.1368833333332,3427.3152421900695
2025-12-16,60,10:00,7070.15,4330.275,6997.8409525768975,4341.298786579467,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,456.64583333333326,0.0,0.0,721.7124999999999,2919.9309829308104
2025-12-16,61,10:10,7021.7438,4493.7896,6922.411767439644,4965.5008578642455,1791.8709288658276,312.8417356456941,312.8417356456941,312.8417356456941,0.0,0.0,108.48396435430595,0.0,0.0,748.9649333333333,2799.3932447593593
2025-12-16,62,10:20,6911.2965,4869.137,7005.071770505907,5084.949642405826,1791.8709288658276,320.0203546833468,320.0203546833468,320.0203546833468,0.0,0.0,20.33956198331998,0.0,0.0,811.5228333333332,2776.7937314445594
2025-12-16,63,10:30,6872.84,5289.3375,7086.061194985553,5191.234257288476,1791.8709288658276,315.80448961617935,315.80448961617935,315.80448961617935,0.0,51.88740628284586,0.0,0.0,0.0,881.5562499999999,2823.492397099121
2025-12-16,64,10:40,7014.0649,5283.7192,6879.637712205504,5280.229963368781,1791.8709288658276,266.5679581394538,266.5679581394538,266.5679581394538,0.0,0.0,21.82299186054638,0.0,0.0,880.6198666666666,2799.2446283651802
2025-12-16,65,10:50,7075.3457,5201.2514,6789.758101213654,5336.018871142791,1791.8709288658276,242.2898716784773,242.2898716784773,242.2898716784773,0.0,0.0,70.0591783215225,0.0,0.0,866.8752333333333,2721.401096896822
2025-12-16,66,11:00,6968.18,5288.9625,6897.367477176006,5365.52521312122,1791.8709288658276,597.672678602656,597.672678602656,597.6726786026559,1.1368683772161603e-13,317.8030952693225,0.0,0.0,0.0,881.4937499999999,3007.423882639212
2025-12-16,67,11:10,6872.851,5466.9389,6875.1740638340825,5733.180016394018,1791.8709288658276,1023.665674573344,1023.665674573344,1023.6656745733438,1.1368683772161603e-13,789.3469912400105,0.0,0.0,0.0,911.1564833333333,3717.8361747552217
2025-12-16,68,11:20,6977.1783,5600.0696,6780.739643931652,5774.93463668331,1791.8709288658276,1000.967501208057,1000.967501208057,1000.967501208057,0.0,771.4493845413904,0.0,0.0,0.0,933.3449333333333,4412.140620842473
2025-12-16,69,11:30,7176.94,5603.4,6741.812513986334,5838.22914163635,1791.8709288658276,983.9305620583307,983.9305620583307,983.9305620583307,0.0,721.673895391664,0.0,0.0,0.0,933.8999999999999,5061.647126694971
2025-12-16,70,11:40,7152.6602,5497.0079,6789.581593656797,5896.156105512261,1791.8709288658276,982.2375813574225,982.2375813574225,982.2375813574225,0.0,706.2955313574225,0.0,0.0,0.0,916.1679833333333,5697.313104916651
2025-12-16,71,11:50,6891.486,5470.7021,6594.456795632986,5874.275185026321,1791.8709288658276,953.3636017677774,953.3636017677774,953.3636017677774,0.0,716.5662851011109,0.0,0.0,0.0,911.7836833333333,6342.222761507651
2025-12-16,72,12:00,6540.68,5567.025,6302.305501573551,5831.100060150137,1791.8709288658276,911.8675735705688,911.8675735705688,911.8675735705688,0.0,749.5917402372354,0.0,0.0,0.0,927.8374999999999,7016.855327721163
2025-12-16,73,12:10,6308.2183,5642.3456,6370.99850683217,5756.104144676127,1791.8709288658276,935.815727026007,935.815727026007,935.815727026007,0.0,824.8369436926737,0.0,0.0,0.0,940.3909333333332,7759.208577044569
2025-12-16,74,12:20,6312.6424,5571.5766,6498.361790055615,5777.6031902442755,1791.8709288658276,953.4597666352231,953.4597666352231,953.4597666352231,0.0,829.9487999685566,0.0,0.0,0.0,928.5961,8506.16249701627
2025-12-16,75,12:30,6393.56,5397.9,6464.918354536489,5747.523354713036,1791.8709288658276,952.8991666372419,952.8991666372419,952.8991666372419,0.0,786.9558333039085,0.0,0.0,0.0,899.6499999999999,9214.422746989789
2025-12-16,76,12:40,6281.215,5292.2475,6396.118086637907,5741.277771629335,1791.8709288658276,942.473385834762,975.5373992525922,975.5373992525922,0.0,810.7094825859256,0.0,0.0,0.0,882.04125,9944.061281317121
2025-12-16,77,12:50,6273.7274,5285.8291,6421.037441725374,5705.7132980354945,1791.8709288658276,119.22069061497984,119.22069061497984,119.22069061497984,0.0,0.0,45.42902605168683,0.0,0.0,880.9715166666666,9893.584585704135
2025-12-16,78,13:00,6417.26,5270.85,6543.830292209774,5624.770784166425,1791.8709288658276,153.1765846738914,153.1765846738914,153.1765846738914,0.0,0.0,37.89174865944187,0.0,0.0,878.475,9851.482642749199
2025-12-16,79,13:10,6446.5253,5126.1226,6637.77989734296,5262.531510164879,1791.8709288658276,229.2080645296801,229.2080645296801,229.2080645296801,0.0,9.14094786301348,0.0,0.0,0.0,854.3537666666666,9859.709495825911
2025-12-16,80,13:20,6434.6751,5072.771,6623.033631611174,5162.05820723376,1791.8709288658276,243.49590406290235,243.49590406290235,243.49590406290235,0.0,16.51188739623558,0.0,0.0,0.0,845.4618333333333,9874.570194482523
2025-12-16,81,13:30,6482.3,5115.7875,6526.251627749925,5044.47745506321,1791.8709288658276,246.9623621144524,246.9623621144524,246.96236211445228,1.1368683772161603e-13,19.210278781119086,0.0,0.0,0.0,852.63125,9891.859445385531
2025-12-16,82,13:40,6601.8988,5026.1701,6478.403436807664,4906.7626649856375,1791.8709288658276,261.94012863700436,261.94012863700436,261.94012863700436,0.0,0.0,0.6813213629957318,0.0,0.0,837.6950166666667,9891.10242164887
2025-12-16,83,13:50,6700.3009,4850.5514,6508.864897626186,4821.6448287735675,1791.8709288658276,79.62809933801643,79.62809933801643,79.62809933801643,0.0,0.0,228.6634839953167,0.0,0.0,808.4252333333334,9637.031883876296
2025-12-16,84,14:00,6671.73,4714.05,6570.721140027399,4732.28400305853,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,326.28,0.0,0.0,785.675,9274.498550542963
2025-12-16,85,14:10,6507.2946,4678.1999,6536.512135453623,4192.342290894421,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,304.84911666666676,0.0,0.0,779.6999833333332,8935.777309802223
2025-12-16,86,14:20,6512.274,4536.1775,6442.683341654858,3999.96064532482,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,329.3494166666667,0.0,0.0,756.0295833333332,8569.833513505926
2025-12-16,87,14:30,6596.58,4263.75,6372.717917778241,3834.461397566195,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,388.80499999999984,0.0,0.0,710.625,8137.827957950371
2025-12-16,88,14:40,6383.5704,4030.1408,6411.7635051554535,3643.0739785288188,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,392.2382666666665,0.0,0.0,671.6901333333333,7702.007661654075
2025-12-16,89,14:50,6226.7871,3781.7089,6487.757447396017,3429.484644917331,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,407.5130333333333,0.0,0.0,630.2848166666666,7249.215402394815
2025-12-16,90,15:00,6242.95,3458.775,6469.213741051098,3242.290133813077,1791.8709288658276,1371.15393453967,1371.15393453967,1297.3624999999997,73.79143453967026,833.3333333333333,0.0,0.0,0.0,576.4625,7999.215402394815
2025-12-16,91,15:10,6209.4681,3075.2913,6251.247641749817,2735.4486001279156,1791.8709288658276,1419.299840270317,1419.299840270317,1355.6961333333331,63.603706936983826,833.3333333333333,0.0,0.0,0.0,512.54855,8749.215402394815
2025-12-16,92,15:20,6235.8259,2726.2126,6169.69052425404,2514.340739932885,1791.8709288658276,1442.558297386859,1442.558297386859,1418.2688833333332,24.28941405352589,833.3333333333333,0.0,0.0,0.0,454.3687666666666,9499.215402394815
2025-12-16,93,15:30,6314.89,2438.9625,6297.329664420428,2288.349980074052,1791.8709288658276,1501.4966140577294,1501.4966140577294,1479.32125,22.17536405772944,833.3333333333333,0.0,0.0,0.0,406.49375,10249.215402394815
2025-12-16,94,15:40,6289.2531,2161.8197,6355.2175047618675,2069.917424697867,1791.8709288658276,714.2166800106668,714.2166800106668,714.2166800106668,0.0,26.311113344000205,0.0,0.0,0.0,360.3032833333333,10272.895404404415
2025-12-16,95,15:50,6216.9486,1875.6133,6211.317747464347,1837.2807137106913,1791.8709288658276,729.006172292276,729.006172292276,729.006172292276,0.0,5.450288958942792,0.0,0.0,0.0,312.60221666666666,10277.800664467464
2025-12-16,96,16:00,6196.84,1577.2875,6059.001081983602,1586.5169345690697,1791.8709288658276,745.4140245690886,745.4140245690886,745.4140245690886,0.0,0.0,24.511392097577982,0.0,0.0,262.88124999999997,10250.565784359043
2025-12-16,97,16:10,6255.0331,1273.2577,6181.960718979516,1130.5080950551776,1791.8709288658276,841.9087706540564,841.9087706540564,841.9087706540564,0.0,11.61287065405645,0.0,0.0,0.0,212.20961666666668,10261.017367947694
2025-12-16,98,16:20,6199.7859,979.1966,6277.242528404208,881.0937904104695,1791.8709288658276,899.3581229989563,899.3581229989563,899.3581229989562,1.1368683772161603e-13,29.259906332289574,0.0,0.0,0.0,163.19943333333333,10287.351283646754
2025-12-16,99,16:30,6059.92,700.5,6220.2732564961025,632.9087060970754,1791.8709288658276,931.2274250665045,931.2274250665045,931.2274250665045,0.0,37.99075839983789,0.0,0.0,0.0,116.75,10321.542966206609
2025-12-16,100,16:40,6051.6693,431.5399,6164.334879532969,410.6212724353126,1791.8709288658276,958.9522678496095,958.9522678496095,958.9522678496095,0.0,22.264034516276297,0.0,0.0,0.0,71.92331666666666,10341.580597271257
2025-12-16,101,16:50,6051.7775,175.3955,6124.461063878833,193.173872742154,1791.8709288658276,988.5478651894464,988.5478651894464,988.5478651894464,0.0,9.150865189446336,0.0,0.0,0.0,29.23258333333333,10349.816375941758
2025-12-16,102,17:00,6083.23,0.0,6134.310498511951,66.14423765908657,1791.8709288658276,1011.3610434754773,1011.3610434754773,1011.3610434754773,0.0,0.0,2.510623191189211,0.0,0.0,0.0,10347.026794618216
2025-12-16,103,17:10,6281.4105,0.0,6179.296788892183,5.170768004353348,1791.8709288658276,1029.021003481305,1029.021003481305,1029.021003481305,0.0,0.0,17.880746518695105,0.0,0.0,0.0,10327.159298486333
2025-12-16,104,17:20,6318.2916,6.1957,6161.641783321021,5.170768004353348,1791.8709288658276,1026.078502552778,1026.078502552778,1026.078502552778,0.0,0.0,25.937480780555234,0.0,0.0,1.0326166666666667,10298.339875396827
2025-12-16,105,17:30,6282.83,0.0,6166.517409868007,5.170768004353348,1791.8709288658276,1026.8911069772757,1026.8911069772757,1026.8911069772757,0.0,0.0,20.24722635605758,0.0,0.0,0.0,10275.842957223429
2025-12-16,106,17:40,6426.1848,0.0,6237.0895745388825,5.170768004353348,1791.8709288658276,1038.6531344224215,1038.6531344224215,1038.6531344224215,0.0,0.0,32.377665577578455,0.0,0.0,0.0,10239.867773248341
2025-12-16,107,17:50,5595.8087,0.4448,5464.298234065996,5.170768004353348,1791.8709288658276,909.8545776769405,909.8545776769405,909.8545776769405,0.0,0.0,22.706072323059402,0.0,0.0,0.07413333333333333,10214.638804000497
2025-12-16,108,18:00,4309.86,0.0,4297.8412073963145,5.170768004353348,1791.8709288658276,715.4450732319934,715.4450732319934,715.4450732319934,0.0,0.0,2.8649267680065122,0.0,0.0,0.0,10211.455552036045
2025-12-16,109,18:10,4356.1956,0.0,4254.7722537793325,0.0,1791.8709288658276,709.128708963222,709.128708963222,709.128708963222,0.0,0.0,16.903891036777964,0.0,0.0,0.0,10192.67345088407
2025-12-16,110,18:20,4552.0379,0.0319,4441.271755901795,0.0,1791.8709288658276,740.2119593169657,740.2119593169657,740.2119593169657,0.0,0.0,18.455707349701015,0.0,0.0,0.005316666666666666,10172.167109384402
2025-12-16,111,18:30,4329.09,0.0,4388.2809760431255,0.0,1791.8709288658276,731.3801626738542,731.3801626738542,731.3801626738542,0.0,9.865162673854229,0.0,0.0,0.0,0.0,10181.04575579087
2025-12-16,112,18:40,4307.1221,0.0,4411.476129984786,0.0,1791.8709288658276,735.2460216641309,735.2460216641309,735.2460216641309,0.0,17.392338330797656,0.0,0.0,0.0,0.0,10196.698860288589
2025-12-16,113,18:50,4349.88,0.0023,4481.1462235690215,0.0,1791.8709288658276,746.8577039281702,746.8577039281702,746.8577039281702,0.0,21.878087261503538,0.0,0.0,0.0,0.0003833333333333333,10216.389138823943
2025-12-16,114,19:00,4330.48,0.0,4437.61780935646,0.0,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,721.7466666666666,0.0,0.0,0.0,9414.448398083203
2025-12-16,115,19:10,4327.1052,0.0,4228.8475183990595,0.0,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,721.1841999999999,0.0,0.0,0.0,8613.132620305425
2025-12-16,116,19:20,4381.5034,0.0,4226.432622324347,0.0,1791.8709288658276,201.83912529955904,201.83912529955904,201.83912529955904,0.0,0.0,528.4114413671075,0.0,0.0,0.0,8026.008796564194
2025-12-16,117,19:30,4465.68,0.0,4423.690393391511,0.0,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,744.28,0.0,0.0,0.0,7199.031018786416
2025-12-16,118,19:40,4481.3717,0.0,4461.770225645593,0.0,1791.8709288658276,0.0,0.0,0.0,0.0,0.0,746.8952833333333,0.0,0.0,0.0,6369.147370638268
