date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-11-09,38,37,06:20,06:30,104.097009124,4.32009983342e-12,4.32009983342e-12,4.32009983342e-12,2025-11-09
2025-11-09,39,38,06:30,06:40,784.650885883,776.027926015,776.027926015,776.027926015,2025-11-09
2025-11-09,40,39,06:40,06:50,754.02130414,747.237720044,747.237720044,747.237720044,2025-11-09
2025-11-09,41,40,06:50,07:00,737.221075892,736.514120623,736.514120623,736.514120623,2025-11-09
2025-11-09,42,41,07:00,07:10,679.867635035,679.867635035,679.867635035,679.867635035,2025-11-09
2025-11-09,43,42,07:10,07:20,657.163114761,657.163114761,657.163114761,657.163114761,2025-11-09
2025-11-09,44,43,07:20,07:30,616.286863828,616.286863828,616.286863828,616.286863828,2025-11-09
2025-11-09,45,44,07:30,07:40,1342.41802191,1342.41802191,1342.41802191,1342.41802191,2025-11-09
2025-11-09,46,45,07:40,07:50,576.794296626,576.794296626,576.794296626,576.794296626,2025-11-09
2025-11-09,47,46,07:50,08:00,0,0,0,0,2025-11-09
2025-11-09,48,47,08:00,08:10,0,0,0,0,2025-11-09
2025-11-09,49,48,08:10,08:20,0,0,0,0,2025-11-09
2025-11-09,50,49,08:20,08:30,0,0,0,0,2025-11-09
2025-11-09,51,50,08:30,08:40,0,0,0,0,2025-11-09
2025-11-09,52,51,08:40,08:50,0,0,0,0,2025-11-09
2025-11-09,53,52,08:50,09:00,0,0,0,0,2025-11-09
2025-11-09,54,53,09:00,09:10,0,0,0,0,2025-11-09
2025-11-09,55,54,09:10,09:20,0,0,0,0,2025-11-09
2025-11-09,56,55,09:20,09:30,0,0,0,0,2025-11-09
2025-11-09,57,56,09:30,09:40,0,0,0,0,2025-11-09
2025-11-09,58,57,09:40,09:50,0,0,0,0,2025-11-09
2025-11-09,59,58,09:50,10:00,0,0,0,0,2025-11-09
2025-11-09,60,59,10:00,10:10,0,0,0,0,2025-11-09
2025-11-09,61,60,10:10,10:20,0,0,0,0,2025-11-09
2025-11-09,62,61,10:20,10:30,0,0,0,0,2025-11-09
2025-11-09,63,62,10:30,10:40,0,0,0,0,2025-11-09
2025-11-09,64,63,10:40,10:50,0,0,0,0,2025-11-09
2025-11-09,65,64,10:50,11:00,0,0,0,0,2025-11-09
2025-11-09,66,65,11:00,11:10,744.123966083,733.717088317,733.717088317,733.717088317,2025-11-09
2025-11-09,67,66,11:10,11:20,410.962999442,410.962999442,410.962999442,410.962999442,2025-11-09
2025-11-09,68,67,11:20,11:30,681.558333097,663.022778124,663.022778124,663.022778124,2025-11-09
2025-11-09,69,68,11:30,11:40,671.737652715,650.543961621,650.543961621,650.543961621,2025-11-09
2025-11-09,70,69,11:40,11:50,638.743264488,612.905993404,612.905993404,612.905993404,2025-11-09
2025-11-09,71,70,11:50,12:00,583.683724338,547.90791597,547.90791597,547.90791597,2025-11-09
2025-11-09,72,71,12:00,12:10,571.897654515,542.166769665,580.210764193,580.210764193,2025-11-09
2025-11-09,73,72,12:10,12:20,600.263242909,575.704844426,610.451014204,610.451014204,2025-11-09
2025-11-09,74,73,12:20,12:30,632.350026664,615.051250289,649.216734962,649.216734962,2025-11-09
2025-11-09,75,74,12:30,12:40,618.017390659,605.766747553,635.786239735,635.786239735,2025-11-09
2025-11-09,76,75,12:40,12:50,0,0,218.868843581,218.868843581,2025-11-09
2025-11-09,77,76,12:50,13:00,0,0,0,0,2025-11-09
2025-11-09,78,77,13:00,13:10,0,0,0,0,2025-11-09
2025-11-09,79,78,13:10,13:20,0,0,0,0,2025-11-09
2025-11-09,80,79,13:20,13:30,0,0,0,0,2025-11-09
2025-11-09,81,80,13:30,13:40,0,0,0,0,2025-11-09
2025-11-09,82,81,13:40,13:50,0,0,0,0,2025-11-09
2025-11-09,83,82,13:50,14:00,0,0,0,0,2025-11-09
2025-11-09,84,83,14:00,14:10,0,0,0,0,2025-11-09
2025-11-09,85,84,14:10,14:20,0,0,0,0,2025-11-09
2025-11-09,86,85,14:20,14:30,0,0,0,0,2025-11-09
2025-11-09,87,86,14:30,14:40,0,0,0,0,2025-11-09
2025-11-09,88,87,14:40,14:50,0,0,0,0,2025-11-09
2025-11-09,89,88,14:50,15:00,384.697222106,384.697222106,384.697222106,384.697222106,2025-11-09
2025-11-09,90,89,15:00,15:10,1158.93303168,1158.93303168,1158.93303168,1158.93303168,2025-11-09
2025-11-09,91,90,15:10,15:20,398.753661968,398.753661968,398.753661968,398.753661968,2025-11-09
2025-11-09,92,91,15:20,15:30,444.701399917,444.701399917,444.701399917,444.701399917,2025-11-09
2025-11-09,93,92,15:30,15:40,476.920471765,476.920471765,476.920471765,476.920471765,2025-11-09
2025-11-09,94,93,15:40,15:50,531.135925253,531.135925253,531.135925253,531.135925253,2025-11-09
2025-11-09,95,94,15:50,16:00,594.367577843,593.410864841,593.410864841,593.410864841,2025-11-09
2025-11-09,96,95,16:00,16:10,646.798776585,642.236868777,642.236868777,642.236868777,2025-11-09
2025-11-09,97,96,16:10,16:20,708.90747407,703.436652322,703.436652322,703.436652322,2025-11-09
2025-11-09,98,97,16:20,16:30,787.807754201,780.751013723,780.751013723,780.751013723,2025-11-09
2025-11-09,99,98,16:30,16:40,823.368175148,815.366137303,815.366137303,815.366137303,2025-11-09
2025-11-09,100,99,16:40,16:50,867.566665397,859.75522491,859.75522491,859.75522491,2025-11-09
2025-11-09,101,100,16:50,17:00,939.528872393,932.986682096,932.986682096,932.986682096,2025-11-09
2025-11-09,102,101,17:00,17:10,990.391824141,978.249143063,978.249143063,978.249143063,2025-11-09
2025-11-09,103,102,17:10,17:20,996.036221178,983.148966779,983.148966779,983.148966779,2025-11-09
2025-11-09,104,103,17:20,17:30,1009.01079321,997.51562728,997.51562728,997.51562728,2025-11-09
2025-11-09,105,104,17:30,17:40,1033.6971381,1023.69599312,1023.69599312,1023.69599312,2025-11-09
2025-11-09,106,105,17:40,17:50,906.56779788,897.710670437,897.710670437,897.710670437,2025-11-09
2025-11-09,107,106,17:50,18:00,701.140952433,694.290836219,694.290836219,694.290836219,2025-11-09
2025-11-09,108,107,18:00,18:10,687.910099104,681.189247744,681.189247744,686.257612905,2025-11-09
2025-11-09,109,108,18:10,18:20,726.599416069,719.500571787,719.500571787,724.853991037,2025-11-09
2025-11-09,110,109,18:20,18:30,723.555845467,716.486736736,716.486736736,721.81773165,2025-11-09
2025-11-09,111,110,18:30,18:40,716.742021483,709.739483512,709.739483512,715.02027572,2025-11-09
2025-11-09,112,111,18:40,18:50,712.156273268,705.198537855,705.198537855,710.445543313,2025-11-09
2025-11-09,113,112,18:50,19:00,0,0,0,0,2025-11-09
2025-11-09,114,113,19:00,19:10,0,0,0,0,2025-11-09
2025-11-09,115,114,19:10,19:20,291.328141212,168.912326179,168.912326179,402.666648902,2025-11-09
2025-11-09,116,115,19:20,19:30,0,0,0,0,2025-11-09
2025-11-09,117,116,19:30,19:40,0,0,0,0,2025-11-09
2025-11-09,118,117,19:40,19:50,0,0,0,0,2025-11-09
2025-11-09,119,118,19:50,20:00,0,0,0,0,2025-11-09
2025-11-09,120,119,20:00,20:10,0,0,0,0,2025-11-09
2025-11-09,121,120,20:10,20:20,734.219017681,727.045730227,727.045730227,732.455288968,2025-11-09
2025-11-09,122,121,20:20,20:30,0,0,0,0,2025-11-09
2025-11-09,123,122,20:30,20:40,0,0,0,0,2025-11-09
2025-11-09,124,123,20:40,20:50,723.189156428,716.123630233,716.123630233,721.451923465,2025-11-09
2025-11-09,125,124,20:50,21:00,728.786082682,728.786082682,728.786082682,728.786082682,2025-11-09
2025-11-09,126,125,21:00,21:10,717.717376695,717.717376695,717.717376695,717.717376695,2025-11-09
2025-11-09,127,126,21:10,21:20,703.602544269,703.602544269,703.602544269,703.602544269,2025-11-09
2025-11-09,128,127,21:20,21:30,708.821769593,708.821769593,708.821769593,708.821769593,2025-11-09
2025-11-09,129,128,21:30,21:40,741.006323062,741.006323062,741.006323062,741.006323062,2025-11-09
2025-11-09,130,129,21:40,21:50,684.360250773,684.360250773,684.360250773,684.360250773,2025-11-09
2025-11-09,131,130,21:50,22:00,1393.52106091,1388.0480515,1390.13142681,1392.17538727,2025-11-09
2025-11-09,132,131,22:00,22:10,1369.53799328,1364.29929738,1366.29347807,1368.24993136,2025-11-09
2025-11-09,133,132,22:10,22:20,546.253895658,546.253895658,546.253895658,546.253895658,2025-11-09
2025-11-09,134,133,22:20,22:30,1368.96766922,1363.73454535,1365.72660498,1367.68097732,2025-11-09
2025-11-09,135,134,22:30,22:40,1368.23499589,1363.00903022,1364.99836498,1366.95006402,2025-11-09
2025-11-09,136,135,22:40,22:50,1384.47538579,1379.09075222,1381.14048607,1383.15144151,2025-11-09
2025-11-09,137,136,22:50,23:00,1400.28510768,1394.74601383,1396.85454508,1398.92318556,2025-11-09
2025-11-09,138,137,23:00,23:10,806.350823818,806.350823818,1386.22914997,1388.25878549,2025-11-09
2025-11-09,139,138,23:10,23:20,1379.65455911,1374.31702481,1376.34882968,1378.34219535,2025-11-09
2025-11-09,140,139,23:20,23:30,1386.14225982,1380.74134097,1382.79727403,1384.81431141,2025-11-09
2025-11-09,141,140,23:30,23:40,1412.2075513,1406.55197569,1408.70484731,1410.81698928,2025-11-09
2025-11-09,142,141,23:40,23:50,578.977528341,578.977528341,1284.58140652,1410.92005149,2025-11-09
2025-11-09,143,142,23:50,00:00+1,560.043478975,560.043478975,560.043478975,849.058860861,2025-11-09
2025-11-09,144,143,00:00+1,00:10+1,1426.25489859,1426.25489859,1426.25489859,1426.25489859,2025-11-10
2025-11-10,1,0,00:10,00:20,591.033245707,591.033245707,591.033245707,591.033245707,2025-11-10
2025-11-10,2,1,00:20,00:30,588.333208196,588.333208196,588.333208196,588.333208196,2025-11-10
2025-11-10,3,2,00:30,00:40,574.297783026,574.297783026,574.297783026,574.297783026,2025-11-10
2025-11-10,4,3,00:40,00:50,579.496507653,579.496507653,579.496507653,579.496507653,2025-11-10
2025-11-10,5,4,00:50,01:00,591.769274771,591.769274771,591.769274771,591.769274771,2025-11-10
2025-11-10,6,5,01:00,01:10,576.452013784,576.452013784,576.452013784,576.452013784,2025-11-10
2025-11-10,7,6,01:10,01:20,568.560077743,568.560077743,568.560077743,568.560077743,2025-11-10
2025-11-10,8,7,01:20,01:30,583.581149615,583.581149615,583.581149615,583.581149615,2025-11-10
2025-11-10,9,8,01:30,01:40,598.603536158,598.603536158,598.603536158,598.603536158,2025-11-10
2025-11-10,10,9,01:40,01:50,603.430710427,603.430710427,603.430710427,603.430710427,2025-11-10
2025-11-10,11,10,01:50,02:00,597.100059434,597.100059434,597.100059434,597.100059434,2025-11-10
2025-11-10,12,11,02:00,02:10,594.308970306,594.308970306,594.308970306,594.308970306,2025-11-10
2025-11-10,13,12,02:10,02:20,607.539768675,607.539768675,607.539768675,607.539768675,2025-11-10
2025-11-10,14,13,02:20,02:30,622.4955187,622.4955187,622.4955187,622.4955187,2025-11-10
2025-11-10,15,14,02:30,02:40,612.576520172,612.576520172,612.576520172,612.576520172,2025-11-10
2025-11-10,16,15,02:40,02:50,596.899816554,596.899816554,596.899816554,596.899816554,2025-11-10
2025-11-10,17,16,02:50,03:00,599.683933337,599.683933337,599.683933337,599.683933337,2025-11-10
2025-11-10,18,17,03:00,03:10,620.884516366,620.884516366,620.884516366,620.884516366,2025-11-10
2025-11-10,19,18,03:10,03:20,621.253414844,621.253414844,621.253414844,621.253414844,2025-11-10
2025-11-10,20,19,03:20,03:30,599.732752029,599.732752029,599.732752029,599.732752029,2025-11-10
2025-11-10,21,20,03:30,03:40,588.805302947,588.805302947,588.805302947,588.805302947,2025-11-10
2025-11-10,22,21,03:40,03:50,604.352661916,604.352661916,604.352661916,604.352661916,2025-11-10
2025-11-10,23,22,03:50,04:00,628.485875324,628.485875324,628.485875324,628.485875324,2025-11-10
2025-11-10,24,23,04:00,04:10,617.904152091,617.904152091,617.904152091,617.904152091,2025-11-10
2025-11-10,25,24,04:10,04:20,605.149695775,605.149695775,605.149695775,605.149695775,2025-11-10
2025-11-10,26,25,04:20,04:30,607.40602064,607.40602064,607.40602064,607.40602064,2025-11-10
2025-11-10,27,26,04:30,04:40,617.722262251,617.722262251,617.722262251,617.722262251,2025-11-10
2025-11-10,28,27,04:40,04:50,619.857853983,619.857853983,619.857853983,619.857853983,2025-11-10
2025-11-10,29,28,04:50,05:00,617.927386303,617.927386303,617.927386303,617.927386303,2025-11-10
2025-11-10,30,29,05:00,05:10,629.259761633,629.259761633,629.259761633,629.259761633,2025-11-10
2025-11-10,31,30,05:10,05:20,630.574739715,630.574739715,630.574739715,630.574739715,2025-11-10
2025-11-10,32,31,05:20,05:30,611.807220188,611.807220188,611.807220188,611.807220188,2025-11-10
2025-11-10,33,32,05:30,05:40,853.297642891,853.297642891,853.297642891,853.297642891,2025-11-10
2025-11-10,34,33,05:40,05:50,683.949882213,683.949882213,683.949882213,683.949882213,2025-11-10
2025-11-10,35,34,05:50,06:00,0,0,0,0,2025-11-10
2025-11-10,36,35,06:00,06:10,0,0,0,0,2025-11-10
2025-11-10,37,36,06:10,06:20,738.688070186,781.984201676,781.984201676,781.984201676,2025-11-10
2025-11-10,38,37,06:20,06:30,0,566.325289116,566.325289116,566.325289116,2025-11-10
2025-11-10,39,38,06:30,06:40,796.791314086,796.791314086,796.791314086,796.791314086,2025-11-10
2025-11-10,40,39,06:40,06:50,790.040389148,790.040389148,790.040389148,790.040389148,2025-11-10
2025-11-10,41,40,06:50,07:00,753.244643148,753.244643148,753.244643148,753.244643148,2025-11-10
2025-11-10,42,41,07:00,07:10,696.096324171,700.489267792,700.489267792,700.489267792,2025-11-10
2025-11-10,43,42,07:10,07:20,659.01777198,663.115087157,663.115087157,663.115087157,2025-11-10
2025-11-10,44,43,07:20,07:30,602.069088387,606.840990642,606.840990642,606.840990642,2025-11-10
2025-11-10,45,44,07:30,07:40,1351.63272378,1356.81739179,1356.81739179,1356.81739179,2025-11-10
2025-11-10,46,45,07:40,07:50,583.031348803,588.054559891,588.054559891,588.054559891,2025-11-10
2025-11-10,47,46,07:50,08:00,0,0,0,0,2025-11-10
2025-11-10,48,47,08:00,08:10,0,0,0,0,2025-11-10
2025-11-10,49,48,08:10,08:20,0,0,0,0,2025-11-10
2025-11-10,50,49,08:20,08:30,0,0,0,0,2025-11-10
2025-11-10,51,50,08:30,08:40,0,0,0,0,2025-11-10
2025-11-10,52,51,08:40,08:50,0,0,0,0,2025-11-10
2025-11-10,53,52,08:50,09:00,0,0,0,0,2025-11-10
2025-11-10,54,53,09:00,09:10,0,0,0,0,2025-11-10
2025-11-10,55,54,09:10,09:20,0,0,0,0,2025-11-10
2025-11-10,56,55,09:20,09:30,0,0,0,0,2025-11-10
2025-11-10,57,56,09:30,09:40,0,0,0,0,2025-11-10
2025-11-10,58,57,09:40,09:50,0,0,0,0,2025-11-10
2025-11-10,59,58,09:50,10:00,0,0,0,0,2025-11-10
2025-11-10,60,59,10:00,10:10,0,0,0,0,2025-11-10
2025-11-10,61,60,10:10,10:20,0,0,0,0,2025-11-10
2025-11-10,62,61,10:20,10:30,0,0,0,0,2025-11-10
2025-11-10,63,62,10:30,10:40,0,0,0,0,2025-11-10
2025-11-10,64,63,10:40,10:50,0,52.4843690268,52.4843690268,52.4843690268,2025-11-10
2025-11-10,65,64,10:50,11:00,0,35.1165493323,35.1165493323,35.1165493323,2025-11-10
2025-11-10,66,65,11:00,11:10,710.868869859,854.26195438,854.26195438,854.26195438,2025-11-10
2025-11-10,67,66,11:10,11:20,225.821087509,616.281037596,616.281037596,616.281037596,2025-11-10
2025-11-10,68,67,11:20,11:30,691.589982976,822.260715105,822.260715105,822.260715105,2025-11-10
2025-11-10,69,68,11:30,11:40,690.470668513,817.530472559,817.530472559,817.530472559,2025-11-10
2025-11-10,70,69,11:40,11:50,664.128563867,792.251567393,792.251567393,792.251567393,2025-11-10
2025-11-10,71,70,11:50,12:00,625.597024938,752.353995091,752.353995091,752.353995091,2025-11-10
2025-11-10,72,71,12:00,12:10,611.498519201,718.98902798,718.98902798,718.98902798,2025-11-10
2025-11-10,73,72,12:10,12:20,633.817899444,735.725732444,735.725732444,735.725732444,2025-11-10
2025-11-10,74,73,12:20,12:30,638.327113035,736.478488482,736.478488482,736.478488482,2025-11-10
2025-11-10,75,74,12:30,12:40,619.622252679,709.409775792,709.409775792,709.409775792,2025-11-10
2025-11-10,76,75,12:40,12:50,0,0,0,0,2025-11-10
2025-11-10,77,76,12:50,13:00,0,0,0,0,2025-11-10
2025-11-10,78,77,13:00,13:10,0,0,0,0,2025-11-10
2025-11-10,79,78,13:10,13:20,0,0,0,0,2025-11-10
2025-11-10,80,79,13:20,13:30,0,0,0,0,2025-11-10
2025-11-10,81,80,13:30,13:40,0,0,0,0,2025-11-10
2025-11-10,82,81,13:40,13:50,0,0,0,0,2025-11-10
2025-11-10,83,82,13:50,14:00,0,0,0,0,2025-11-10
2025-11-10,84,83,14:00,14:10,0,0,0,0,2025-11-10
2025-11-10,85,84,14:10,14:20,0,0,0,0,2025-11-10
2025-11-10,86,85,14:20,14:30,0,0,0,0,2025-11-10
2025-11-10,87,86,14:30,14:40,0,0,0,0,2025-11-10
2025-11-10,88,87,14:40,14:50,0,0,0,0,2025-11-10
2025-11-10,89,88,14:50,15:00,841.35781058,841.35781058,841.35781058,841.35781058,2025-11-10
2025-11-10,90,89,15:00,15:10,1236.6382972,1212.50319709,1212.50319709,1212.50319709,2025-11-10
2025-11-10,91,90,15:10,15:20,464.125326454,464.125326454,464.125326454,464.125326454,2025-11-10
2025-11-10,92,91,15:20,15:30,502.925905627,502.925905627,502.925905627,502.925905627,2025-11-10
2025-11-10,93,92,15:30,15:40,516.41157139,516.41157139,516.41157139,516.41157139,2025-11-10
2025-11-10,94,93,15:40,15:50,571.641091874,571.641091874,571.641091874,571.641091874,2025-11-10
2025-11-10,95,94,15:50,16:00,645.992605606,645.992605606,645.992605606,645.992605606,2025-11-10
2025-11-10,96,95,16:00,16:10,695.718652069,695.718652069,695.718652069,695.718652069,2025-11-10
2025-11-10,97,96,16:10,16:20,738.776174236,738.776174236,738.776174236,738.776174236,2025-11-10
2025-11-10,98,97,16:20,16:30,808.903296836,808.903296836,808.903296836,808.903296836,2025-11-10
2025-11-10,99,98,16:30,16:40,862.447040226,862.447040226,862.447040226,862.447040226,2025-11-10
2025-11-10,100,99,16:40,16:50,908.35232961,908.35232961,908.35232961,908.35232961,2025-11-10
2025-11-10,101,100,16:50,17:00,957.956825441,957.956825441,957.956825441,957.956825441,2025-11-10
2025-11-10,102,101,17:00,17:10,1008.36989451,1008.36989451,1008.36989451,1008.36989451,2025-11-10
2025-11-10,103,102,17:10,17:20,1005.72497888,1005.72497888,1005.72497888,1005.72497888,2025-11-10
2025-11-10,104,103,17:20,17:30,998.875239408,998.875239408,998.875239408,998.875239408,2025-11-10
2025-11-10,105,104,17:30,17:40,1032.01261725,1032.01261725,1032.01261725,1032.01261725,2025-11-10
2025-11-10,106,105,17:40,17:50,923.681557556,923.681557556,923.681557556,923.681557556,2025-11-10
2025-11-10,107,106,17:50,18:00,737.249178085,737.249178085,737.249178085,737.249178085,2025-11-10
2025-11-10,108,107,18:00,18:10,697.732466016,697.732466016,697.732466016,697.732466016,2025-11-10
2025-11-10,109,108,18:10,18:20,709.851357959,709.851357959,709.851357959,709.851357959,2025-11-10
2025-11-10,110,109,18:20,18:30,708.002501903,708.002501903,708.002501903,708.002501903,2025-11-10
2025-11-10,111,110,18:30,18:40,713.268679968,713.268679968,713.268679968,713.268679968,2025-11-10
2025-11-10,112,111,18:40,18:50,704.593894751,704.593894751,703.504428698,703.504428698,2025-11-10
2025-11-10,113,112,18:50,19:00,0,0,0,0,2025-11-10
2025-11-10,114,113,19:00,19:10,0,0,0,0,2025-11-10
2025-11-10,115,114,19:10,19:20,190.166117624,190.166117624,190.166117624,190.166117624,2025-11-10
2025-11-10,116,115,19:20,19:30,0,0,0,0,2025-11-10
2025-11-10,117,116,19:30,19:40,0,0,0,0,2025-11-10
2025-11-10,118,117,19:40,19:50,0,0,0,0,2025-11-10
2025-11-10,119,118,19:50,20:00,0,0,0,0,2025-11-10
2025-11-10,120,119,20:00,20:10,0,0,0,0,2025-11-10
2025-11-10,121,120,20:10,20:20,701.811411372,701.811411372,700.726247685,700.726247685,2025-11-10
2025-11-10,122,121,20:20,20:30,0,0,0,0,2025-11-10
2025-11-10,123,122,20:30,20:40,0,0,0,0,2025-11-10
2025-11-10,124,123,20:40,20:50,713.835919411,713.835919411,713.835919411,713.835919411,2025-11-10
2025-11-10,125,124,20:50,21:00,715.327715027,715.327715027,715.327715027,715.327715027,2025-11-10
2025-11-10,126,125,21:00,21:10,734.903832746,734.903832746,734.903832746,734.903832746,2025-11-10
2025-11-10,127,126,21:10,21:20,729.425320463,729.425320463,729.425320463,729.425320463,2025-11-10
2025-11-10,128,127,21:20,21:30,708.386921276,708.386921276,708.386921276,708.386921276,2025-11-10
2025-11-10,129,128,21:30,21:40,718.286754309,718.286754309,718.286754309,718.286754309,2025-11-10
2025-11-10,130,129,21:40,21:50,655.060127221,655.060127221,655.060127221,655.060127221,2025-11-10
2025-11-10,131,130,21:50,22:00,1378.34506092,1374.77106581,1377.50234602,1378.22807659,2025-11-10
2025-11-10,132,131,22:00,22:10,1378.17197397,1374.59911391,1377.3295267,1378.05502679,2025-11-10
2025-11-10,133,132,22:10,22:20,564.99334792,564.99334792,564.99334792,564.99334792,2025-11-10
2025-11-10,134,133,22:20,22:30,1389.98253984,1386.33223024,1389.12183069,1389.86305757,2025-11-10
2025-11-10,135,134,22:30,22:40,1391.62183631,1387.96077679,1390.75859243,1391.50200218,2025-11-10
2025-11-10,136,135,22:40,22:50,1401.48842562,1397.76266447,1400.60992569,1401.36647366,2025-11-10
2025-11-10,137,136,22:50,23:00,1401.38023423,1397.65518256,1400.50190159,1401.2583055,2025-11-10
2025-11-10,138,137,23:00,23:10,797.729189037,1149.79122074,1379.32294105,1380.05109965,2025-11-10
2025-11-10,139,138,23:10,23:20,1372.69212363,1369.1551985,1371.85814948,1372.57635268,2025-11-10
2025-11-10,140,139,23:20,23:30,1390.74673338,1387.09141247,1389.8848426,1390.62708708,2025-11-10
2025-11-10,141,140,23:30,23:40,1420.21424136,1416.36568291,1419.30678697,1420.08827,2025-11-10
2025-11-10,142,141,23:40,23:50,589.680481259,589.680481259,645.514942643,886.810424306,2025-11-10
2025-11-10,143,142,23:50,00:00+1,579.123810309,579.123810309,579.123810309,579.123810309,2025-11-10
2025-11-10,144,143,00:00+1,00:10+1,1405.20518755,1405.20518755,1405.20518755,1405.20518755,2025-11-11
2025-11-11,1,0,00:10,00:20,579.165737802,579.165737802,579.165737802,579.165737802,2025-11-11
2025-11-11,2,1,00:20,00:30,563.510451467,563.510451467,563.510451467,563.510451467,2025-11-11
2025-11-11,3,2,00:30,00:40,590.637338647,590.637338647,590.637338647,590.637338647,2025-11-11
2025-11-11,4,3,00:40,00:50,584.807626159,584.807626159,584.807626159,584.807626159,2025-11-11
2025-11-11,5,4,00:50,01:00,547.331170905,547.331170905,547.331170905,547.331170905,2025-11-11
2025-11-11,6,5,01:00,01:10,554.648328135,554.648328135,554.648328135,554.648328135,2025-11-11
2025-11-11,7,6,01:10,01:20,573.772773747,573.772773747,573.772773747,573.772773747,2025-11-11
2025-11-11,8,7,01:20,01:30,575.79054491,575.79054491,575.79054491,575.79054491,2025-11-11
2025-11-11,9,8,01:30,01:40,579.126923374,579.126923374,579.126923374,579.126923374,2025-11-11
2025-11-11,10,9,01:40,01:50,576.198926469,576.198926469,576.198926469,576.198926469,2025-11-11
2025-11-11,11,10,01:50,02:00,566.288621321,566.288621321,566.288621321,566.288621321,2025-11-11
2025-11-11,12,11,02:00,02:10,564.596052757,564.596052757,564.596052757,564.596052757,2025-11-11
2025-11-11,13,12,02:10,02:20,582.517832978,582.517832978,582.517832978,582.517832978,2025-11-11
2025-11-11,14,13,02:20,02:30,604.501964085,604.501964085,604.501964085,604.501964085,2025-11-11
2025-11-11,15,14,02:30,02:40,602.888391881,602.888391881,602.888391881,602.888391881,2025-11-11
2025-11-11,16,15,02:40,02:50,605.360680639,605.360680639,605.360680639,605.360680639,2025-11-11
2025-11-11,17,16,02:50,03:00,609.974690969,609.974690969,609.974690969,609.974690969,2025-11-11
2025-11-11,18,17,03:00,03:10,586.237095653,586.237095653,586.237095653,586.237095653,2025-11-11
2025-11-11,19,18,03:10,03:20,582.62309135,582.62309135,582.62309135,582.62309135,2025-11-11
2025-11-11,20,19,03:20,03:30,605.987282713,605.987282713,605.987282713,605.987282713,2025-11-11
2025-11-11,21,20,03:30,03:40,620.362852923,620.362852923,620.362852923,620.362852923,2025-11-11
2025-11-11,22,21,03:40,03:50,631.523921208,631.523921208,631.523921208,631.523921208,2025-11-11
2025-11-11,23,22,03:50,04:00,624.548859722,624.548859722,624.548859722,624.548859722,2025-11-11
2025-11-11,24,23,04:00,04:10,591.04218049,591.04218049,591.04218049,591.04218049,2025-11-11
2025-11-11,25,24,04:10,04:20,588.543184499,588.543184499,588.543184499,588.543184499,2025-11-11
2025-11-11,26,25,04:20,04:30,614.047616781,614.047616781,614.047616781,614.047616781,2025-11-11
2025-11-11,27,26,04:30,04:40,601.073640236,601.073640236,601.073640236,601.073640236,2025-11-11
2025-11-11,28,27,04:40,04:50,593.435500821,593.435500821,593.435500821,593.435500821,2025-11-11
2025-11-11,29,28,04:50,05:00,602.805932258,602.805932258,602.805932258,602.805932258,2025-11-11
2025-11-11,30,29,05:00,05:10,607.677355331,607.677355331,607.677355331,607.677355331,2025-11-11
2025-11-11,31,30,05:10,05:20,628.396790255,628.396790255,628.396790255,628.396790255,2025-11-11
2025-11-11,32,31,05:20,05:30,637.415728109,637.415728109,637.415728109,637.415728109,2025-11-11
2025-11-11,33,32,05:30,05:40,1062.58597044,1062.58597044,1062.58597044,1062.58597044,2025-11-11
2025-11-11,34,33,05:40,05:50,677.246833223,677.246833223,677.246833223,677.246833223,2025-11-11
2025-11-11,35,34,05:50,06:00,94.2106896317,94.2106896317,94.2106896317,94.2106896317,2025-11-11
2025-11-11,36,35,06:00,06:10,15.6378540125,13.4159422211,13.4159422211,13.4159422211,2025-11-11
2025-11-11,37,36,06:10,06:20,810.582645183,745.437291213,745.437291213,745.437291213,2025-11-11
2025-11-11,38,37,06:20,06:30,814.186550975,1.14612460665e-13,1.14612460665e-13,1.14612460665e-13,2025-11-11
2025-11-11,39,38,06:30,06:40,804.773037653,798.713464341,798.713464341,798.713464341,2025-11-11
2025-11-11,40,39,06:40,06:50,786.138841182,779.501377546,779.501377546,779.501377546,2025-11-11
2025-11-11,41,40,06:50,07:00,749.736049379,747.946429916,747.946429916,747.946429916,2025-11-11
2025-11-11,42,41,07:00,07:10,685.250931332,681.594353238,681.594353238,681.594353238,2025-11-11
2025-11-11,43,42,07:10,07:20,652.462495854,642.670370881,642.670370881,642.670370881,2025-11-11
2025-11-11,44,43,07:20,07:30,607.103373258,592.130321647,592.130321647,592.130321647,2025-11-11
2025-11-11,45,44,07:30,07:40,1354.87301395,1335.38803564,1335.38803564,1335.38803564,2025-11-11
2025-11-11,46,45,07:40,07:50,609.10525587,585.721797835,585.721797835,585.721797835,2025-11-11
2025-11-11,47,46,07:50,08:00,0,0,0,0,2025-11-11
2025-11-11,48,47,08:00,08:10,0,0,0,0,2025-11-11
2025-11-11,49,48,08:10,08:20,0,0,0,0,2025-11-11
2025-11-11,50,49,08:20,08:30,0,0,0,0,2025-11-11
2025-11-11,51,50,08:30,08:40,0,0,0,0,2025-11-11
2025-11-11,52,51,08:40,08:50,0,0,0,0,2025-11-11
