date,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,grid_cost_yuan,adjusted_kwh,emergency_kwh,emergency_cost_yuan,total_cost_yuan,planned_purchase_kwh,final_commitment_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,emergency_slots,reversal_slots,down_slots,path_down_kwh,path_up_kwh,below_min_kwh,chain_misprice_yuan
2025-10-12,39088.83178697241,32.22459665492326,985.7098140372946,40106.766197664634,1630.1202257807465,20.929933333333338,98.03580773333336,40204.80200539797,60606.741807948216,62072.29667191897,371.95746759410855,0.0,17897.99851545973,14691.685361134867,10747.971494883868,10532.075313092224,1,10,16,82.282680904995,1547.8375448757515,82.282680904995,0.0
2025-10-13,39565.098913397065,696.4334748453427,363.9417254754574,40625.474113717864,3043.703153141198,0.0,0.0,40625.474113717864,63449.68669425923,61542.8440058171,664.397351499368,38.84741397943526,18795.114326954237,14982.910386615935,10532.075313092224,10800.0,0,10,43,2475.272920791664,568.4302323495343,2475.272920791664,0.0
2025-10-14,39809.4933591148,737.835212486356,2976.695104318908,43524.02367592007,6919.0599584243755,0.0,0.0,43524.02367592007,63898.59306052956,65459.32790412013,950.8721836699652,4.774847184307873e-12,19655.928616404362,15921.30217928753,10800.0,10800.0,0,20,45,2679.162557416906,4239.897401007472,2679.1625574169066,0.0
2025-10-15,39982.67297755887,721.9551649431313,2126.577580204355,42831.205722706356,5643.569694017032,59.80518923531672,271.35068179891186,43102.55640450527,64717.70146287292,65390.15751954422,393.3253078239044,0.0,18697.826453856967,15561.21270290132,10800.0,10337.80747191425,4,15,49,2485.5568186728606,3158.0128753441713,2485.556818672861,0.0
2025-10-16,41610.035443431654,62.43432066361461,1734.638847005602,43407.10861110087,2372.2933391103065,136.23408519294537,646.7210430979429,44053.82965419881,65166.104947321575,67149.26842143544,268.25730770596317,0.0,20772.49927365757,16721.727024735155,10337.80747191425,10453.360124055893,8,14,28,194.56493249822603,2177.7284066120806,194.56493249822603,0.0
2025-10-17,18441.788308991683,89.22356640021272,8.157557829235884e-11,18531.011875391974,174.16794024491026,0.0,0.0,18531.011875391974,33933.403343933,33759.23540368821,303.7046206282987,14263.736105000837,17032.466863470785,13844.87150207837,10453.360124055893,10399.389743314738,0,0,14,174.16794024484767,6.258460416574962e-11,174.16794024484767,0.0
2025-10-18,18369.710368113214,106.26627824024904,232.0578425476851,18708.034488901147,555.9261613401354,0.0,0.0,18708.034488901147,33933.86853158666,34061.688071797704,47.22422808661764,14266.83944307718,17603.783273546054,13932.75213957881,10399.389743314738,10761.958978863064,0,10,25,214.0533105645474,341.87285077558806,206.46497648642426,0.0
2025-10-19,42170.847169532826,70.22240537128057,1252.9046645421695,43493.974239446274,1959.260865391239,202.7969316429958,1163.2124370657762,44657.18667651205,66164.25271557832,67793.27790559162,529.3095816021377,0.0,20400.051486224245,16819.0087639251,10761.958978863064,10434.217800992552,6,18,23,165.117837688971,1794.1430277022678,165.1178376889677,0.0
2025-10-20,42947.58489558373,550.0712067738039,890.7114984370152,44388.36760079455,2343.450101266938,0.0,0.0,44388.36760079455,68737.28771800626,68955.14990947317,795.1180284179111,0.0,20490.26236273742,16771.01284834884,10434.217800992552,10240.99520706863,0,10,44,1062.7939549000266,1280.6561463669113,1062.7939549000266,0.0
2025-10-21,43978.44892928008,4.58207044714616,1155.0317403430786,45138.06274007031,1684.3403053194013,0.0,0.0,45138.06274007031,69112.45915941658,70757.20686302923,326.9543808454315,0.0,20243.86087690812,16276.189744724314,10240.99520706863,10375.814724370042,0,10,12,19.7963008533809,1664.54400446602,19.7963008533809,0.0
2025-10-22,42978.00887262168,462.5750445698412,1368.7422903580764,44809.326207549595,2810.349091144406,0.0,0.0,44809.326207549595,68604.70681291734,69337.76078186254,190.60479135475578,0.0,20548.545453432343,16956.286162924553,10375.814724370042,10029.187673654087,0,19,42,1038.6475610996044,1771.7015300448018,1038.6475610996044,0.0
2025-10-23,42988.25652010189,1868.6894280122845,580.9688957962057,45437.91484391038,7091.182216351621,0.0,0.0,45437.91484391038,73289.16960147882,68016.61695001008,347.6561459404511,1.2732925824820995e-11,20593.21329199425,16303.749521257952,10029.187673654087,10447.802390606748,0,11,53,6181.867433910187,909.3147824414343,6181.867433910187,0.0
2025-10-24,18511.34471420431,88.66593953619456,363.5162021693879,18963.52685590989,648.4921719410429,0.0,0.0,18963.52685590989,34157.92685974131,34520.58419710138,102.69421298355473,12747.520904979614,18039.732275238846,14789.413912767302,10447.802390606748,10250.879313024709,0,0,4,142.91741729048744,505.57475465055546,142.91741729048744,0.0
2025-10-25,18296.3402907111,25.540730781843973,374.2682744981221,18696.149295991065,525.3378513404227,0.0,0.0,18696.149295991065,33863.48246530095,34302.74190949947,53.67350678333091,11652.180861582408,17609.465413618705,14411.010605818308,10250.879313024709,10087.164178816756,0,0,2,43.039203570951685,482.298647769471,43.039203570951685,0.0
2025-10-26,43133.44114112301,1046.1808185709945,997.1790840056262,45176.801043699634,4678.700420156978,0.0,0.0,45176.801043699634,70760.31801686238,68998.9412778973,104.3048411684075,0.0,20428.78213495353,16078.457714891294,10087.164178816756,10608.115083729059,0,4,38,3220.038579561021,1458.6618405959566,3220.0385795610205,0.0
2025-10-27,42971.50275408881,450.6789498357686,1706.8723364503387,45129.05404037492,4337.476080151695,19.744933333333393,92.4852677333336,45221.53930810825,68012.43215058389,68344.43157208069,684.4084467576305,726.4300131942286,19610.975205439372,16210.218826643866,10608.115083729059,10246.638516797986,1,14,23,2002.7383293274468,2334.7377508242485,1690.9938158913014,0.0
2025-10-28,44584.76792284736,17.113836795811125,1309.3879121252655,45911.26967176844,1966.0105180635896,0.0,0.0,45911.26967176844,69333.16478364608,71177.7808100679,1096.0430390647439,0.0,19912.16838494264,15802.85231393948,10246.638516797986,10608.865269980279,0,10,13,60.69724582088588,1905.3132722427038,60.69724582088588,0.0
2025-10-29,45754.95458308053,49.968044543583105,2003.3861858104367,47808.308813434545,2660.6768105676297,0.0,0.0,47808.308813434545,71333.45792780971,73734.53133629152,600.3641422906087,0.0,20680.860217899888,16858.949823898984,10608.865269980279,10489.472995091308,0,13,23,129.80170104291756,2530.8751095247126,129.80170104291756,0.0
2025-10-30,43949.66125823088,582.684940836778,457.2622545554963,44989.60845362316,2273.674656303825,3.641833333333352,17.058347333333423,45006.66680095649,69990.27001061573,69144.21536610878,452.0988818071345,0.0,20357.18334689684,16449.24267926186,10489.472995091308,10534.001697007501,1,10,34,1559.8646504053916,713.8100058984335,1559.864650405384,0.0
2025-10-31,19506.54078613495,43.882444211229114,111.39268999672359,19661.815920342902,277.52612593165816,0.0,0.0,19661.815920342902,35337.98478168127,35408.387534264584,214.03558467254084,7816.765654933326,17802.41231093385,14329.118082941795,10534.001697007501,10634.930462468204,0,10,18,103.56168667416992,173.96443925748827,98.12550399755801,0.0
2025-11-01,19463.731426774113,60.85800396280376,78.67590370600985,19603.265334442927,234.92378810983428,0.0,0.0,19603.265334442927,35434.73679498877,35445.65988359714,339.9847661205755,9069.093915818985,17738.32896682927,14245.786198505019,10634.930462468204,10770.775200942307,0,10,18,112.00034975073055,122.92343835910373,112.00034975073055,0.0
2025-11-02,46089.94826577841,132.95278246538663,1378.993022170502,47601.894070414295,2104.732883521299,0.0,0.0,47601.894070414295,72030.36285499757,73702.80362314261,1388.5543900546172,0.0,20480.730270009088,16962.864970254424,10770.775200942307,10355.804699223352,0,10,18,216.14605768813226,1888.5868258331664,216.14605768813226,0.0
2025-11-03,47373.53239384539,272.727167875707,176.48691437591532,47822.74647609701,977.2434771492918,0.0,0.0,47822.74647609701,74788.96437572225,74363.07854148003,657.2404521817045,0.0,20058.72477991192,15857.816973946927,10355.804699223352,10788.860363425265,0,10,36,701.5646556957557,275.6788214535361,701.5646556957557,0.0
2025-11-04,45754.96633060226,298.63367830226326,627.5102268860505,46681.11023579058,1883.7052237038645,33.599550000000136,155.81717803333396,46836.92741382391,72117.52026553615,72008.81777657886,952.2281120068452,414.4215702927206,19354.12947344502,16258.433862499061,10788.860363425265,10142.65037563793,2,12,26,996.2038563305757,887.5013673732888,961.10132413811,0.0
2025-11-05,46912.81760990525,559.3780289333711,929.9415464843532,48402.13718532298,3439.2053240625496,0.0,0.0,48402.13718532298,75098.23107013138,74423.41438868293,211.4011740358917,2.2737367544323206e-13,21235.295548052814,16701.302400072447,10142.65037563793,10697.413702138305,0,4,18,2057.011002755508,1382.1943213070417,2057.011002755508,0.0
2025-11-06,45902.500135650334,352.4859898136536,2951.9218926398516,49206.908018103844,3964.292432737509,0.0,0.0,49206.908018103844,72498.5125352056,75410.75858197593,313.6005639506443,0.0,21407.09268378682,17679.51921576154,10697.413702138305,10319.886877811396,0,0,2,526.023192983594,3438.269239753914,526.023192983594,0.0
2025-11-07,20259.15792087135,21.7280495983887,84.83598254703544,20365.721953016775,177.90034697862455,0.0,0.0,20365.721953016775,36624.59361397824,36711.88143007296,590.1521329272977,8983.320211300585,17950.67203396454,14130.724731452792,10319.886877811396,10774.686451209715,0,10,14,45.30626544195445,132.5940815366701,45.30626544195445,0.0
2025-11-08,19715.292533987435,123.8477486453313,107.71569305290383,19946.85597568567,414.62944921041856,0.0,0.0,19946.85597568567,36254.180877719366,36176.860922472566,385.32538961271973,8733.615985434792,17284.070396851756,14017.357949426692,10774.686451209715,10755.50764234664,0,10,26,245.97470222860784,168.65474698181072,245.97470222860784,0.0
2025-11-09,47268.25028479411,391.19700738807416,1865.172847067417,49524.6201392496,3169.149035961301,0.0,0.0,49524.6201392496,74511.10514110792,75763.45420124926,627.391302501926,0.0,20807.551605664667,17018.305890250664,10755.50764234664,10573.075320499664,0,22,53,958.3999879099742,2210.7490480513266,958.3999879099742,0.0
2025-11-10,48439.89610989541,9.080572018149956,2308.630924379663,50757.607606293226,2919.978682910245,0.0,0.0,50757.607606293226,75403.63029579385,78246.18813117128,605.0547338517362,0.0,21004.680877802188,17221.990580482656,10573.075320499664,10341.74302109646,0,10,12,38.710423766416056,2881.268259143829,38.710423766416056,0.0
2025-11-11,48731.78189359544,332.50423615449523,352.8784064338545,49417.164536183795,1345.6798815079194,0.0,0.0,49417.164536183795,76477.71114857271,76235.35496661716,511.9824686590043,0.0,20985.653802577923,16821.30097128643,10341.74302109646,10538.49703087611,0,10,29,794.0180317317338,551.6618497761856,794.0180317317338,0.0
2025-11-12,48219.31940032639,314.6279011374095,1333.9755366307847,49867.922838094586,2542.361887520403,0.0,0.0,49867.922838094586,75673.12775271758,76354.56821934058,1312.74699085154,239.5484393202753,20638.510235393784,16792.22519622501,10538.49703087611,10455.128246924947,0,15,28,930.4607104487094,1611.9011770716936,867.9378219198478,0.0
2025-11-13,48202.36915562482,118.14209907045858,1701.341441278696,50021.852695973976,2823.953788271383,2.010533333333342,9.417338133333374,50031.27003410731,74712.96000882561,76500.61042657707,214.00323427373405,0.0,20114.070696059927,16221.324287089928,10455.128246924947,10534.098221056745,1,1,2,518.1516852599702,2305.8021030114123,445.1016608996228,0.0
2025-11-14,19789.926682535235,75.42315144150568,435.48898024377405,20300.838814220515,711.5353761753358,0.0,0.0,20300.838814220515,35974.82675946925,36441.18875953603,206.39716625933158,5199.453997447679,17890.971007787353,14454.088711958331,10534.098221056745,10575.873559222773,0,0,5,122.58668805427789,588.948688121058,122.58668805427789,0.0
2025-11-15,19692.836861572385,81.11057176410029,441.05909792783007,20215.006531264316,668.1731323937598,0.0,0.0,20215.006531264316,36033.16232151114,36434.83345007183,227.0813761852167,4586.313126654436,18270.56261842077,14861.01058785526,10575.873559222773,10507.145929295613,0,0,4,133.2510019165377,534.9221304772221,133.2510019165377,0.0
2025-11-16,49895.95130561403,44.71191644772919,1746.4426583929642,51687.10588045472,2398.180708980922,0.0,0.0,51687.10588045472,77219.08937766607,79225.41200136364,583.4318408055296,0.0,21416.830493807654,17209.394716582872,10507.145929295613,10660.743688630422,0,11,17,195.929042641676,2202.251666339246,187.55515415740092,0.0
2025-11-17,49566.55157229081,224.84225226554756,1696.2026471106644,51487.59647166702,2843.9953486975264,0.0,0.0,51487.59647166702,76950.53347828034,78348.3476586317,1482.2684633728509,215.95905395012778,20339.249737085745,16384.883929110358,10660.743688630422,10760.641864107198,0,2,19,723.0905841730832,2120.9047645244427,601.8354233694805,0.0
2025-11-18,49496.93348205742,105.25174469470805,1814.6837835657143,51416.869010317845,2776.344046242937,0.0,0.0,51416.869010317845,76789.0768199481,79007.23912514605,269.19905620994587,0.0,21172.076400629376,17324.588165026602,10760.641864107198,10565.968219088529,0,18,38,279.09087052248407,2497.253175720453,279.09087052248407,0.0
2025-11-19,49346.447431829794,244.00806438813353,4172.936223663381,53763.39171988131,4906.61347138735,1.3850000000001046,6.301057500000477,53769.69277738131,76977.67053663247,80217.07453063093,1070.439719851005,70.78996681315016,20824.744052572696,17115.825808605918,10565.968219088529,10290.653634619597,1,1,4,833.6047386944425,4073.008732692909,719.895848482816,0.0
2025-11-20,50492.65219923358,5.190063578744615,1005.9143829420348,51503.75664575436,1549.4766106363095,0.0,0.0,51503.75664575436,78083.15260744284,79598.6193995254,505.7397949597379,28.772050000000036,21575.56433860316,17304.53281737084,10290.653634619597,10481.402853394844,0,10,13,17.004909276875765,1532.4717013594338,17.004909276875765,0.0
2025-11-21,20252.023140488345,104.44133794436108,981.6753012680944,21338.1397797008,1199.2207169084206,0.0,0.0,21338.1397797008,36790.46724699646,37654.05258849117,316.132913180968,4820.372471573541,17718.030026975553,14064.866889905556,10481.402853394844,10800.0,0,0,1,167.8176877068548,1031.403029201566,167.8176877068548,0.0
2025-11-22,20422.663202395852,16.762895461997786,359.76315894856975,20799.189256806418,484.1514525776559,0.0,0.0,20799.189256806418,36946.86111373686,37377.142893423064,253.0523816359335,3707.8424495626946,17896.528617370226,14700.11003847912,10800.0,10573.420157323068,0,0,1,26.93483644572649,457.2166161319294,26.934836445726262,0.0
2025-11-23,50556.54142096539,347.1739770102224,1657.5300053860165,52561.24540336163,2380.695794994347,0.0,0.0,52561.24540336163,78924.83703714825,79955.30564442865,661.8150071580651,0.0,21393.68257905612,17332.288225118857,10573.420157323068,10569.63645056373,0,0,22,675.1135938569674,1705.5822011373796,675.1135938569674,0.0
2025-11-24,50109.316734411244,202.63663066827584,591.0892489939675,50903.042614073485,1619.5190169648433,18.83966666666663,88.24499866666649,50991.287612740154,77892.35221273167,78002.18135633679,256.3147871271178,0.0,20361.009552383344,16758.247016507004,10569.63645056373,10274.270584923175,1,10,26,754.8449366798623,864.6740802849811,754.8449366798623,0.0
2025-11-25,52386.855586686936,262.4077301376572,33.46847805751785,52682.731794882115,893.716846761071,0.0,0.0,52682.731794882115,81572.56649865222,80783.48453845698,324.65147149719394,0.0,21166.170547685368,16875.997947392258,10274.270584923175,10572.715247404161,0,10,52,841.3994034781541,52.317443282916884,841.3994034781541,0.0
2025-11-26,52163.586907818906,38.83188346735519,1152.9547917009227,53355.37358298719,1384.4927268753963,0.0,0.0,53355.37358298719,80468.74689317378,81574.33999214791,570.1190299447915,0.0,21278.068127288123,17031.51404841833,10572.715247404161,10799.07206372089,0,10,19,139.44981395062985,1245.0429129247664,139.44981395062985,0.0
2025-11-27,51374.7114202348,259.8442639069365,1413.1813078912485,53047.73699203299,2927.0635397094707,0.0,0.0,53047.73699203299,79559.24073566063,80189.72693691187,557.2551885461179,1.2278178473934531e-11,20502.265647732187,16650.686632699755,10799.07206372089,10750.348221457913,0,12,14,1148.2886692291124,1778.7748704803585,1081.2212194903896,0.0
2025-11-28,20512.84942843631,76.50786218036541,265.1583185871448,20854.515609203823,464.6741136580961,0.0,0.0,20854.515609203823,37169.110363913336,37386.9429387403,199.77379995527855,2962.8693673706002,18241.08738287419,14938.02616145977,10750.348221457913,10569.520019978278,0,0,2,123.42076941556462,341.2533442425315,123.42076941556462,0.0
2025-11-29,20966.20801960307,78.393928451933,266.5081709120931,21311.110118967095,585.8486684443617,0.0,0.0,21311.110118967095,38056.483598327184,38303.11404760388,51.48879831266868,0.0,17747.78168148883,14425.606532197618,10569.520019978278,10514.071830876432,0,10,30,169.6091095838338,416.23955886052784,169.6091095838338,0.0
2025-11-30,53854.225931864275,11.686602146431184,1627.8584376043516,55493.77097161506,2100.6663025954836,0.0,0.0,55493.77097161506,82835.34418549007,84849.66124555652,278.7611038430788,0.0,22350.99195086545,18024.919925818675,10514.071830876432,10602.275780190144,0,10,16,43.174621264521534,2057.491681330962,43.174621264521534,0.0
2025-12-01,53949.7720906026,453.9975986594717,10391.237449751936,64795.00713901401,9685.77043181938,210.98003273372817,1022.9797006136045,65817.98683962761,84045.0652381771,92375.61895758015,1374.5316403004695,0.0,24922.041151848545,20008.901535168457,10602.275780190144,10800.0,4,1,1,677.6083562081667,9008.162075611213,639.2827254297172,0.0
2025-12-02,56255.24437786492,439.17423759177086,8666.544659673878,65360.96327513056,8178.678607454901,105.95513179000034,617.9403777355502,65978.90365286611,86999.22237071823,93866.93310476486,690.0894123032313,0.0,24447.309864482224,19802.320990230597,10800.0,10800.0,3,1,1,655.4839367041355,7523.194670750765,625.4099709942442,0.0
2025-12-03,58700.884513113735,418.44428470919013,4815.587271916736,63934.916069739666,5712.430721754546,19.607955587667448,114.53987256535939,64049.45594230502,89698.40066959511,93383.05751344659,2120.653634816372,0.0,21680.332987111746,17561.069719560517,10800.0,10800.0,1,1,2,1013.8869389515323,4698.543782803011,891.1292369148464,0.0
2025-12-04,60616.050626731274,368.88694030651305,2578.5267880127262,63563.46435505051,2907.914193983626,99.52302405562716,562.1699151042793,64125.63427015479,92297.97993994204,93712.65473527723,2890.3712905307875,0.0,21845.251151589917,17694.653432787833,10800.0,10800.0,2,0,9,746.6196993242179,2161.294494659408,746.6196993242179,0.0
2025-12-05,23793.108435469327,366.3658831467705,2405.8857403315815,26565.360058947677,3706.77336471124,0.0,0.0,26565.360058947677,43448.212719382835,45979.3346492409,1103.108896622063,0.0,18761.042469923734,15196.444400638233,10800.0,10800.0,0,0,2,587.8257174265912,3118.9476472846486,587.8257174265912,0.0
2025-12-06,24605.92773506136,329.4114317749118,3122.315624676619,28057.65479151289,4178.03653369074,0.0,0.0,28057.65479151289,44954.909214748826,48035.99876372858,916.7237039015886,0.0,18182.33812189648,14727.69387873615,10800.0,10800.0,0,2,4,548.4734923554918,3629.5630413352487,548.4734923554918,0.0
2025-12-07,62073.79616875293,1079.2148508739444,347.1654987168332,63500.17651834371,3116.9395730487904,41.543992303359346,242.6792310400736,63742.85574938378,96235.78494821125,94183.92619570773,2480.649503246807,0.0,21537.575972443643,17445.436537679354,10800.0,10800.0,1,1,62,2584.3991627761557,532.540410272635,2584.399162776156,0.0
2025-12-08,64036.186673981094,1471.2473406576496,172.75488726842494,65680.18890190717,4041.001777071756,36.62071329693117,213.91989672402343,65894.10879863119,100326.24565460053,96826.16324301464,5122.619744998123,0.0,20489.226813930476,16596.273719283687,10800.0,10800.0,1,10,59,3770.5420943288254,270.4596827429305,3770.5420943288195,0.0
2025-12-09,61660.09193642051,1921.673243214788,511.455256991751,64093.22043662705,5040.638659386791,155.92251163655612,906.0804518459867,64999.30088847304,98396.71217940885,94955.3393305745,3434.524133918234,0.0,22569.912850664026,18281.629409037865,10800.0,10800.0,3,11,75,4241.005754110567,799.6329052762251,4241.005754110567,0.0
2025-12-10,61357.446833750626,268.2908047138699,793.5224180042084,62419.2600564687,1699.9397884058135,2.940943939618819,17.17952402328333,62436.439580491984,93734.83571046116,94325.99276128922,1750.9694517609191,0.0,22054.45150948024,17864.105722678985,10800.0,10800.0,1,10,33,554.3913687888808,1145.5484196169327,554.3913687888808,0.0
2025-12-11,59505.703326622366,1342.9449280041295,557.4029582931134,61406.05121291961,3756.963925602209,54.042453037895484,315.68898942086645,61721.74020234047,94098.43226304195,92082.56912504518,1934.5922338819576,0.0,22319.813916847976,18079.049272646862,10800.0,10800.0,1,10,73,2886.413531799494,870.5503938027148,2886.413531799494,0.0
2025-12-12,25351.00051880696,253.1871994754132,1460.829154374639,27065.016872657012,2608.3141191244554,0.0,0.0,27065.016872657012,46217.03817859407,47581.49288190915,555.3131386587877,0.0,17799.65470709743,14487.888447180396,10800.0,10722.035406187253,0,1,15,621.9297079046856,1986.3844112197696,563.1775202078095,0.0
2025-12-13,25701.276742918908,152.2091464925704,991.7268835197385,26845.212772931216,1667.7111217780143,0.0,0.0,26845.212772931216,46817.31833216098,47978.35060589957,652.607939003011,0.0,18296.55098570133,14769.341702138101,10722.035406187253,10778.55162427612,0,0,2,253.33942401971143,1414.3716977583028,253.33942401971143,0.0
2025-12-14,59564.738076429174,41.73133163028729,2597.8926301211504,62204.36203818061,3301.1627018439376,40.90438201466441,238.9429475386621,62443.304985719275,90699.03657750352,93853.09273940754,642.147397599584,0.0,23441.180977216536,18968.05305339391,10778.55162427612,10800.0,1,11,12,73.55326996995964,3227.609431873977,73.55326996995964,0.0
2025-12-15,61031.434576105516,99.34975386488728,1420.0796938776118,62550.864023848015,2087.0882622045283,30.215768250311612,176.50541023419527,62727.36943408221,93061.02011237582,94591.20372649687,1042.3662049877803,0.0,22127.470818357622,18017.975495264887,10800.0,10694.750964005325,1,10,26,278.4523240417444,1808.635938162784,278.4523240417444,0.0
2025-12-16,61294.5670483227,341.20359376613715,888.7992653417712,62524.5699074306,2100.3320260424057,26.89285071883876,157.00232511576326,62681.572232546365,93803.85643879054,94395.0613038825,900.9282241348847,0.0,22267.992053994312,18165.0574568612,10694.750964005325,10552.546638309983,2,14,60,754.5635804752256,1345.7684455671802,754.5635804752255,0.0
2025-12-17,60065.13386051968,395.51328394794916,486.98237679327764,60947.629521260904,1870.3605531046871,60.78871567626754,354.2087311062502,61301.83825236715,92821.1312514818,92449.03713493267,171.97175472161604,0.0,22508.34901829136,18362.341989070683,10552.546638309983,10407.458544693676,2,0,25,1121.2273348269039,749.1332182777833,1121.2273348269039,0.0
2025-12-18,59546.324279059125,113.5319972698341,1757.4952364657565,61417.35151279472,2050.4355443706936,25.736527792521997,148.88227879383356,61566.23379158855,90923.92472704334,92502.64006187594,716.2885565820286,0.0,22965.541043895144,18519.719977475368,10407.458544693676,10498.978842560005,2,0,6,235.86010476904153,1814.5754396016523,235.86010476904153,0.0
2025-12-19,24246.059968639882,444.3414147122175,1718.0366682624076,26408.438051614507,4025.306419610402,0.0,0.0,26408.438051614507,45154.71008042354,46270.07378485121,149.11899907092828,6.821210263296962e-13,18441.587300643645,15229.023814863358,10498.978842560005,10175.269841068877,0,12,23,1454.9713575913677,2570.335062019035,1329.8926858728432,0.0
2025-12-20,25683.488688147056,102.50634678055928,140.61537862258487,25926.6104135502,461.1629118846453,0.0,0.0,25926.6104135502,46801.71569594654,46779.81422000413,82.88363247871163,151.8179865044508,18549.44275753099,14860.682406510019,10175.269841068877,10357.89898228008,0,10,32,241.53219391352786,219.63071797111746,241.5321939135058,0.0
2025-12-21,60202.1169202519,349.02133662586306,1721.743656995671,62272.88191387343,3136.682360189851,31.979566337762662,186.80863676204058,62459.690550635474,92707.91126107553,94117.95884740396,498.2686980568727,0.0,23143.94553775934,18530.057688741155,10357.89898228008,10598.49697877331,1,14,37,863.3173869307086,2273.364973259142,863.3173869307086,0.0
2025-12-22,60430.56757565989,3.0486150012943014,1085.1853043142798,61518.80149497546,1290.4888786643444,47.07377598202936,266.4540613740245,61785.25555634948,91988.51211346706,93262.8327017878,434.092811889843,0.0,22459.99605373955,18521.609471192893,10598.49697877331,10232.927348035688,2,0,3,8.08414517180313,1282.4047334925415,8.08414517180313,0.0
2025-12-23,59966.84054228445,514.5829148468437,647.6421149773837,61129.06557210867,2416.567670545072,0.0,0.0,61129.06557210867,92892.10480344598,92497.18260231924,629.7919234716679,0.0,22885.039390556416,18275.741245042154,10232.927348035688,10523.083638378506,0,10,58,1405.7449358358972,1010.8227347091752,1405.7449358358972,0.0
2025-12-24,59669.44524891884,40.519837820013606,973.589510006012,60683.55459674487,1645.1432262089934,13.040803802896676,75.85127185934807,60759.40586860422,91183.20663538635,92556.04598574388,503.02256052843563,0.0,23188.163359322134,18976.658446970443,10523.083638378506,10307.254609579053,2,10,28,136.15193792572666,1508.9912882832668,136.15193792572666,0.0
2025-12-25,58938.07252743358,14.860848736554772,1713.6437647709567,60666.57714094109,2446.3401629738523,0.0,0.0,60666.57714094109,90084.0156494399,92410.2456484536,194.93320015153074,0.0,23279.185196093098,18876.32128112435,10307.254609579053,10284.830973702452,0,14,16,60.05508198006953,2386.2850809937827,60.05508198006953,0.0
2025-12-26,24947.020738363582,1.4435954653890804e-13,1588.652044223043,26535.672782586626,1945.532387082291,0.0,0.0,26535.672782586626,45094.77480428417,47040.30719136647,118.2101561346496,0.0,18525.86716251049,14611.392560612006,10284.830973702452,10723.230797059663,0,0,0,6.821210263296962e-13,1945.53238708229,0.0,0.0
2025-12-27,25039.077003346083,26.769007456949197,880.3407931059394,25946.186803908975,1404.296389813574,0.0,0.0,25946.186803908975,45528.216565742216,46685.92525176853,115.65671023387111,0.0,17983.635007502715,14752.175532634717,10723.230797059663,10517.196156440203,0,11,15,123.29385189362654,1281.0025379199476,123.29385189362654,0.0
2025-12-28,59996.28428979769,282.4511838994874,525.0600930784658,60803.79556677564,1317.3880159718187,116.99850811685963,678.2461956674788,61482.04176244312,92115.46750155941,92159.73124134084,1229.0100601679706,0.0,21918.79468786485,17680.32974857512,10517.196156440203,10599.300543768433,3,10,41,636.5621380951991,680.8258778766198,630.8024124699493,0.0
2025-12-29,59717.976700956075,150.43577312551537,931.9431808673805,60800.35565494897,1948.4236280613682,19.020919558900687,111.11070160331835,60911.46635655229,91566.5918874858,92286.07536282417,877.7858246976431,0.0,21746.867779643613,17843.323588624855,10599.300543768433,10345.566446975623,1,11,26,614.4700763615007,1333.9535516998676,562.134296987573,0.0
2025-12-30,58582.907530491626,309.20556190142963,1078.995219789437,59971.10831218249,2106.1039035694275,54.20504858661593,316.6387913187169,60287.747103501206,90543.41892175456,90958.67622837424,428.8326440189959,0.0,22843.16236942541,18483.51633648353,10345.566446975623,10367.172205587904,1,5,13,845.4232984748753,1260.6806050945524,741.0473099353499,0.0
2025-12-31,56943.940905666495,1071.1839284882726,1617.6144577786827,59632.73929193345,7078.239559189842,200.09730968118157,975.3048816483563,60608.04417358181,90415.17055667832,87653.80309911244,116.83414929611718,0.0,18463.439295214434,19372.795969050247,10367.172205587904,5458.93871678062,7,6,15,4919.803508377859,2158.4360508119835,4913.960866892754,0.0
