date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,planned_purchase_kwh,planned_cost_yuan,decision_day_planned_purchase_kwh,final_commitment_kwh,reserve_kwh,reserve_effective_kwh,reserve_00_kwh,window_residual_00_kwh,path_up_kwh,path_down_kwh,adjusted_kwh,emergency_slots,reversal_slots,down_slots,below_min_kwh,chain_misprice_yuan,cost_identity_residual_yuan
2025-09-11,40086.8501588,40086.8501588,0,0,9.44120735999,40096.2913662,1.40056480641,7821.50713997,9719.08642036,492.593052685,2074.89147327,20282.8506569,14721.2876797,61623.7327216,40086.8501588,61511.0660771,61623.7327216,2654.26697019,2654.26697019,2654.26697019,-1390.43415822,0,0,0,1,0,0,0,0,1.25588428546e-12
2025-09-12,21719.0253288,21719.0253288,0,0,0,21719.0253288,0,9719.08642036,10800,1016.49866819,20045.6245758,16020.0023607,12003.3796905,36630.4021142,21719.0253288,36564.0336402,36630.4021142,2637.18486273,2637.18486273,2637.18486273,-336.332528052,0,0,0,0,0,0,0,3.63797880709e-12,0
2025-09-13,21892.7048881,21892.7048881,0,0,0,21892.7048881,0,10800,10800,2400.61049421,23377.9810209,15546.1733436,12592.4004084,36739.4659338,21892.7048881,36777.5675253,36739.4659338,2620.10275526,2620.10275526,2620.10275526,-5667.46260702,0,0,0,0,0,0,0,1.81898940355e-11,0
2025-09-14,39732.6055534,39732.6055534,0,0,4432.32065952,44164.9262129,904.512950019,10800,7816.23074515,618.733123462,0,14138.4518027,14137.5382895,59814.4584366,39732.6055534,59954.2065018,59814.4584366,2603.0206478,2603.0206478,2603.0206478,6243.32631132,0,0,0,22,0,0,0,1.45519152284e-11,-1.81898940355e-12
2025-09-15,39998.7025627,39998.7025627,0,0,7.89360615,40006.5961689,1.17176666667,7816.23074515,8731.22090648,136.355047983,1966.89544536,20258.4334365,15585.8399384,61841.7028581,39998.7025627,61738.9529468,61841.7028581,2671.34907765,2671.34907765,2671.34907765,444.306228063,0,0,0,1,0,0,0,0,-1.35091937636e-12
2025-09-16,41756.6395096,41756.6395096,0,0,0,41756.6395096,0,8731.22090648,9108.84081788,15.4095108591,0,17607.6535408,13922.3414478,63192.4915872,41756.6395096,63246.3724192,63192.4915872,2654.26697019,2654.26697019,2654.26697019,2938.12411657,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-09-17,41980.9404725,41980.9404725,0,0,34.70889375,42015.6493663,7.62916666667,9108.84081788,9253.98856694,42.7751093856,0,17215.1006865,13813.5985819,63396.7664473,41980.9404725,63319.5373614,63396.7664473,2703.9467158,2703.9467158,2703.9467158,1918.52772565,0,0,0,1,0,0,0,-1.45519152284e-11,9.09494701773e-13
2025-09-18,41866.3628989,41866.3628989,0,0,17.1846784,41883.5475773,2.4634,9253.98856694,9789.11081404,130.462477048,0,17578.7294541,13757.1608354,62905.6188124,41866.3628989,62907.7420185,62905.6188124,2696.18895046,2696.18895046,2696.18895046,1018.55210069,0,0,0,1,0,0,0,0,9.98312543743e-13
2025-09-19,20891.6737972,20891.6737972,0,0,0,20891.6737972,0,9789.11081404,10352.9552207,165.525268007,15765.0203646,16092.0375388,12527.0904404,35596.8450477,20891.6737972,35448.3820803,35596.8450477,2688.43118512,2688.43118512,2688.43118512,2337.69566732,0,0,0,0,0,0,0,3.63797880709e-12,0
2025-09-20,20433.2430379,20433.2430379,0,0,0,20433.2430379,0,10352.9552207,10211.2105917,178.743923207,16058.6725366,16393.5596621,13406.3534924,34870.0563629,20433.2430379,34894.9202697,34870.0563629,2671.34907765,2671.34907765,2671.34907765,1516.93933259,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-09-21,43012.4997417,43012.4997417,0,0,0,43012.4997417,0,10211.2105917,10047.4953565,1413.43598811,2175.06137434,15386.5271547,12610.430707,64652.0812934,43012.4997417,64852.7840519,64652.0812934,2654.26697019,2654.26697019,2654.26697019,-2793.5791948,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-09-22,42379.0431644,42379.0431644,0,0,73.52184,42452.5650044,10.9066666667,10047.4953565,9678.38798434,113.15694734,16.8042445193,16715.6705548,13871.8897843,63576.855179,42379.0431644,63589.9505151,63576.855179,2637.18486273,2637.18486273,2637.18486273,639.206608756,0,0,0,1,0,0,0,7.27595761418e-12,1.43529632624e-12
2025-09-23,43865.7502356,43865.7502356,0,0,42.9961875,43908.7464231,6.375,9678.38798434,9455.013533,870.72078423,0,16964.1573033,13942.0044219,66003.114249,43865.7502356,66042.0961044,66003.114249,2620.10275526,2620.10275526,2620.10275526,179.069513345,0,0,0,1,0,0,0,2.18278728426e-11,8.10018718767e-13
2025-09-24,43749.2074216,43749.2074216,0,0,0,43749.2074216,0,9455.013533,10426.6258922,742.122523338,0,18625.4385304,14212.1540863,66218.6320674,43749.2074216,66197.3154183,66218.6320674,2603.0206478,2603.0206478,2603.0206478,-817.675529824,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-09-25,43383.5734182,43383.5734182,0,0,0,43383.5734182,0,10426.6258922,10172.1912113,122.768766901,1303.73742001,16818.8632973,13852.2704836,64728.5479006,43383.5734182,64752.1593901,64728.5479006,2590.31404694,2590.31404694,2590.31404694,-1099.96157771,0,0,0,0,0,0,0,0,0
2025-09-26,21265.209716,21265.209716,0,0,0,21265.209716,0,10172.1912113,10608.8843153,881.346548005,14236.7806259,15919.0473709,12501.4045768,36230.013468,21265.209716,36061.5068866,36230.013468,2577.60744607,2577.60744607,2577.60744607,1429.92381023,0,0,0,0,0,0,0,-3.63797880709e-12,0
2025-09-27,20694.3776901,20694.3776901,0,0,0,20694.3776901,0,10608.8843153,9393.56871742,301.83202346,15191.7896811,16251.1334844,14257.2021604,35288.8552785,20694.3776901,35331.2195896,35288.8552785,2564.90084521,2564.90084521,2564.90084521,1107.97089459,0,0,0,0,0,0,0,3.63797880709e-12,0
2025-09-28,43920.6400745,43920.6400745,0,0,39.5613691667,43960.2014437,5.86833333333,9393.56871742,8859.96669089,173.161913976,0,17625.9167471,14757.234389,66523.6051054,43920.6400745,66672.8667528,66523.6051054,2552.19424435,2552.19424435,2552.19424435,1259.79409539,0,0,0,1,0,0,0,1.45519152284e-11,-8.81072992343e-13
2025-09-29,45123.4361821,45123.4361821,0,0,134.736256667,45258.1724388,26.0150166667,8859.96669089,10058.7767861,944.744465168,328.224034354,19276.6303594,14535.1415054,68748.3339368,45123.4361821,68802.1328936,68748.3339368,2539.48764348,2539.48764348,2539.48764348,-961.063967603,0,0,0,2,0,0,0,0,3.58113538823e-12
2025-09-30,45203.4601724,45203.4601724,0,0,212.229434975,45415.6896074,31.41115,10058.7767861,8733.35368179,622.922201422,0,17578.4465267,15431.4224805,68160.7098643,45203.4601724,68174.9948459,68160.7098643,2499.12924825,2499.12924825,2499.12924825,869.762434384,0,0,0,1,0,0,0,-7.27595761418e-12,0
2025-10-01,45671.2270924,45671.2270924,0,0,0,45671.2270924,0,8733.35368179,10800,7302.2397898,8004.29929391,16323.101344,11361.7304023,69929.4315588,45671.2270924,69967.8152706,69929.4315588,2458.77085302,2458.77085302,2458.77085302,-15132.4340444,0,0,0,0,0,0,0,2.18278728426e-11,0
2025-10-02,41566.31596,41566.31596,0,0,0,41566.31596,0,10800,10800,4348.31438504,3126.87635282,15595.3256823,12632.2138026,62169.0857342,41566.31596,62200.2048501,62169.0857342,2418.41245779,2418.41245779,2418.41245779,-6579.4030328,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-03,19970.816829,19970.816829,0,0,0,19970.816829,0,10800,10800,3183.45225558,20750.4308193,15169.614641,12287.3878592,34633.2635567,19970.816829,34521.7305034,34633.2635567,2378.05406256,2378.05406256,2378.05406256,-2500.93619401,0,0,0,0,0,0,0,3.63797880709e-12,0
2025-10-04,19853.5202058,19853.5202058,0,0,0,19853.5202058,0,10800,10790.5419706,2241.64430191,15962.9781839,16198.5440822,13129.332933,34369.8160684,19853.5202058,34421.8012108,34369.8160684,2337.69566732,2337.69566732,2337.69566732,3024.60811202,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-10-05,39420.0264088,39420.0264088,0,0,0,39420.0264088,0,10790.5419706,10800,1193.19761273,478.803467816,16941.9592418,13714.4747595,59635.4466296,39420.0264088,59602.0315055,59635.4466296,2499.12924825,2499.12924825,2499.12924825,-290.045010255,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-06,39605.9984214,39605.9984214,0,0,0,39605.9984214,0,10800,9104.28007099,628.379969687,0,15796.0588508,14320.9556052,59836.5924652,39605.9984214,59901.4674497,59836.5924652,2458.77085302,2458.77085302,2458.77085302,2775.2639624,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-07,40289.4805786,40289.4805786,0,0,136.550132212,40426.0307108,27.9110415843,9104.28007099,8849.47870553,276.761335241,0,18061.6690542,14859.2731628,61222.809185,40289.4805786,61100.5138136,61222.809185,2564.90084521,2564.90084521,2564.90084521,2863.88345146,0,0,0,4,0,0,0,-7.27595761418e-12,1.33582034323e-12
2025-10-08,38119.4031204,38119.4031204,0,0,0,38119.4031204,0,8849.47870553,8018.10489973,47.4811888983,0,18159.5180127,15457.4460155,59228.0488528,38119.4031204,59117.719969,59228.0488528,2620.10275526,2620.10275526,2620.10275526,4240.66752388,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-09,39301.3706283,39301.3706283,0,0,0,39301.3706283,0,8018.10489973,9037.95649114,76.9851622749,428.374503708,19994.8433332,15277.9566676,60982.2280149,39301.3706283,60929.2466763,60982.2280149,2688.43118512,2688.43118512,2688.43118512,2522.21291524,0,0,0,0,0,0,0,0,0
2025-10-10,19264.6740467,19264.6740467,0,0,0,19264.6740467,0,9037.95649114,10389.5828243,88.8445851612,20683.8771741,16325.9517423,12007.5572114,34434.7272068,19264.6740467,34284.3189982,34434.7272068,2671.34907765,2671.34907765,2671.34907765,-1048.97568188,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-11,19282.7361645,19282.7361645,0,0,0,19282.7361645,0,10389.5828243,10660.6403622,238.837205542,16517.4960288,16009.8468638,12724.0241756,34148.4695058,19282.7361645,34188.3275978,34148.4695058,2654.26697019,2654.26697019,2654.26697019,3585.75043758,0,0,0,0,0,0,0,-3.63797880709e-12,0
2025-10-12,40254.5622789,40254.5622789,0,0,98.0358077333,40352.5980867,20.9299333333,10660.6403622,9652.72181177,441.332221208,0,15954.5023631,13830.2736095,61059.5870248,40254.5622789,61179.5134216,61059.5870248,2703.9467158,2703.9467158,2703.9467158,2139.80355181,0,0,0,1,0,0,0,-7.27595761418e-12,-3.93640675611e-12
2025-10-13,41715.9296101,41715.9296101,0,0,0,41715.9296101,0,9652.72181177,10777.5846049,514.447166847,1221.87592745,18263.7409501,13781.2536557,63246.2056887,41715.9296101,63256.6042614,63246.2056887,2696.18895046,2696.18895046,2696.18895046,-1993.42575667,0,0,0,0,0,0,0,1.45519152284e-11,0
2025-10-14,41008.6270446,41008.6270446,0,0,0,41008.6270446,0,10777.5846049,8160.49023571,357.655674853,0,15862.094072,15203.6811306,61789.8978996,41008.6270446,61798.1225183,61789.8978996,2688.43118512,2688.43118512,2688.43118512,2827.39537097,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-15,42067.07236,42067.07236,0,0,2236.13057975,44303.2029397,461.327834397,8160.49023571,7930.59944154,143.193902843,0,16935.181549,13924.3987694,64612.672498,42067.07236,64550.2982602,64612.672498,2719.46224648,2719.46224648,2719.46224648,3155.47170812,0,0,0,15,0,0,0,7.27595761418e-12,2.72848410532e-12
2025-10-16,43280.5769087,43280.5769087,0,0,937.55798782,44218.1348965,175.548623067,7930.59944154,7999.87839378,146.153801257,0,19277.8881817,15552.7383701,66662.2279397,43280.5769087,66657.1365289,66662.2279397,2730.77218437,2730.77218437,2730.77218437,2464.49494486,0,0,0,12,0,0,0,-1.45519152284e-11,1.5916157281e-12
2025-10-17,20582.4211708,20582.4211708,0,0,0,20582.4211708,0,7999.87839378,10469.222622,416.111365403,15265.396266,15923.4420805,10675.5782799,36933.5707488,20582.4211708,36776.4477695,36933.5707488,2729.58812686,2729.58812686,2729.58812686,-1136.18847341,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-10-18,19344.4415608,19344.4415608,0,0,0,19344.4415608,0,10469.222622,10524.6289561,24.0585635821,15186.0020057,15473.9696936,12484.0497511,34276.5737784,19344.4415608,34284.9468806,34276.5737784,2728.40406934,2728.40406934,2728.40406934,-601.528960303,0,0,0,0,0,0,0,-3.63797880709e-12,0
2025-10-19,42795.5263873,42795.5263873,0,0,0,42795.5263873,0,10524.6289561,8045.71539905,462.046854744,0,16981.1566105,15985.7590558,65343.1669427,42795.5263873,65498.2129723,65343.1669427,2727.22001183,2727.22001183,2727.22001183,1885.70440947,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-10-20,45141.8099397,45141.8099397,0,0,0,45141.8099397,0,8045.71539905,9035.31418405,534.236076434,0,19584.4030689,14972.7275793,69586.6939327,45141.8099397,69609.3348212,69586.6939327,2719.46224648,2719.46224648,2719.46224648,950.575793651,0,0,0,0,0,0,0,1.45519152284e-11,0
2025-10-21,45440.4592692,45440.4592692,0,0,0,45440.4592692,0,9035.31418405,8669.34476352,356.655770916,0,17397.048257,14420.9815666,69795.3038113,45440.4592692,69775.4416343,69795.3038113,2711.70448114,2711.70448114,2711.70448114,1634.83352776,0,0,0,0,0,0,0,0,0
2025-10-22,46201.6274361,46201.6274361,0,0,0,46201.6274361,0,8669.34476352,10002.4470184,731.026014875,0,20076.0887095,15061.8398253,71300.1715991,46201.6274361,71326.2166261,71300.1715991,2703.9467158,2703.9467158,2703.9467158,-328.924410427,0,0,0,0,0,0,0,-1.45519152284e-11,0
2025-10-23,46276.0044395,46276.0044395,0,0,0,46276.0044395,0,10002.4470184,10485.0214697,2042.19584193,1332.44726667,17315.0024246,13590.8349578,70478.3076087,46276.0044395,70476.1458164,70478.3076087,2696.18895046,2696.18895046,2696.18895046,-3195.04175174,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-10-24,19960.0281493,19960.0281493,0,0,0,19960.0281493,0,10485.0214697,10272.0223368,259.434671559,13658.3858168,16001.0310167,13152.5343431,35186.3678786,19960.0281493,35046.4216043,35186.3678786,2688.43118512,2688.43118512,2688.43118512,-2050.27773419,0,0,0,0,0,0,0,0,0
2025-10-25,19503.3023582,19503.3023582,0,0,0,19503.3023582,0,10272.0223368,9976.41289851,82.5005462578,12550.0364314,15638.4392833,12933.1843139,34736.2246803,19503.3023582,34737.6326449,34736.2246803,2671.34907765,2671.34907765,2671.34907765,1090.29254495,0,0,0,0,0,0,0,0,0
2025-10-26,45032.8649374,45032.8649374,0,0,0,45032.8649374,0,9976.41289851,10295.8199829,562.451082119,0,17781.2754214,14115.3667153,68772.6718048,45032.8649374,68946.8252687,68772.6718048,2654.26697019,2654.26697019,2654.26697019,-315.455531497,0,0,0,0,0,0,0,-1.45519152284e-11,0
2025-10-27,45187.8210218,45187.8210218,0,0,92.4852677333,45280.3062895,19.7449333333,10295.8199829,9136.09151585,1581.40723282,1592.91538333,17021.2691987,14830.9836713,68897.4448768,45187.8210218,68950.4432978,68897.4448768,2637.18486273,2637.18486273,2637.18486273,-1776.73525686,0,0,0,1,0,0,0,1.45519152284e-11,-8.00071120466e-12
2025-10-28,45896.7222451,45896.7222451,0,0,0,45896.7222451,0,9136.09151585,9586.00294649,476.669730349,0,18691.1234567,14734.8897123,70405.3251747,45896.7222451,70393.3978765,70405.3251747,2620.10275526,2620.10275526,2620.10275526,396.138727175,0,0,0,0,0,0,0,2.91038304567e-11,0
2025-10-29,46070.6702977,46070.6702977,0,0,5639.37863792,51710.0489356,1007.60840512,9586.00294649,7925.61504582,290.610496628,0,16501.0011799,14860.1600663,70236.1000051,46070.6702977,70277.1679326,70236.1000051,2603.0206478,2603.0206478,2603.0206478,3411.10416491,0,0,0,23,0,0,0,7.27595761418e-12,0
2025-10-30,48028.4850816,48028.4850816,0,0,17.0583473333,48045.5434289,3.64183333333,7925.61504582,10238.0524889,1711.76094731,1659.5279,19452.4085647,13675.2572386,73932.6159901,48028.4850816,73847.5373839,73932.6159901,2671.34907765,2671.34907765,2671.34907765,-2881.91204805,0,0,0,1,0,0,0,1.45519152284e-11,-1.65556457432e-12
2025-10-31,20668.4723453,20668.4723453,0,0,0,20668.4723453,0,10238.0524889,10494.2820376,193.95077472,8874.47731195,15930.5430233,12673.1332551,36230.1299216,20668.4723453,36084.3967827,36230.1299216,2654.26697019,2654.26697019,2654.26697019,1794.95883033,0,0,0,0,0,0,0,0,0
2025-11-01,20324.7269613,20324.7269613,0,0,0,20324.7269613,0,10494.2820376,10689.8616064,162.434106285,9827.59541847,16125.332592,12885.4977876,35773.9027625,20324.7269613,35778.5245127,35773.9027625,2637.18486273,2637.18486273,2637.18486273,-342.264907063,0,0,0,0,0,0,0,0,0
2025-11-02,46949.619963,46949.619963,0,0,0,46949.619963,0,10689.8616064,9488.89408902,437.260009178,0,17820.5519787,15515.5178684,71538.6780528,46949.619963,71749.3745205,71538.6780528,2620.10275526,2620.10275526,2620.10275526,444.884674215,0,0,0,0,0,0,0,1.45519152284e-11,0
2025-11-03,48296.8033446,48296.8033446,0,0,0,48296.8033446,0,9488.89408902,10161.7889952,248.890179506,0,18326.1976037,14238.6146434,73841.4034231,48296.8033446,73859.301099,73841.4034231,2603.0206478,2603.0206478,2603.0206478,205.463138822,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-11-04,48041.9062141,48041.9062141,0,0,155.817178033,48197.7233921,33.59955,10161.7889952,9901.8885642,1908.57159554,945.223021897,17647.3901584,14528.2964163,73519.360843,48041.9062141,73528.1557076,73519.360843,2590.31404694,2590.31404694,2590.31404694,-2204.8817378,0,0,0,2,0,0,0,-7.27595761418e-12,1.9610979507e-12
2025-11-05,48247.2880749,48247.2880749,0,0,0,48247.2880749,0,9901.8885642,10188.2051754,47.7586254386,0,18892.6949639,15045.3979707,73573.0756853,48247.2880749,73579.9227054,73573.0756853,2577.60744607,2577.60744607,2577.60744607,107.233880189,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-11-06,47702.6054383,47702.6054383,0,0,919.161236533,48621.7666748,196.066816667,10188.2051754,7990.53868169,159.210652693,0,17373.9377209,16050.7893982,72655.8767087,47702.6054383,72679.8516609,72655.8767087,2564.90084521,2564.90084521,2564.90084521,2411.98342726,0,0,0,1,0,0,0,0,2.50111042988e-12
2025-11-07,22353.3120525,22353.3120525,0,0,0,22353.3120525,0,7990.53868169,10737.8259614,657.349946762,9854.82129732,18353.7367581,12393.9682223,39790.4015632,22353.3120525,39640.6925182,39790.4015632,2552.19424435,2552.19424435,2552.19424435,-3441.14808074,0,0,0,0,0,0,0,0,0
2025-11-08,20928.1713679,20928.1713679,0,0,0,20928.1713679,0,10737.8259614,10673.527554,867.156497785,9488.44122312,15306.2802048,12455.9555325,36997.1294932,20928.1713679,37000.4826123,36997.1294932,2539.48764348,2539.48764348,2539.48764348,-2040.02184886,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-11-09,48208.6024552,48208.6024552,0,0,0,48208.6024552,0,10673.527554,8415.50328481,662.880884952,0,16794.7884433,15636.0004814,73168.4860302,48208.6024552,73357.5295693,73168.4860302,2536.03269783,2536.03269783,2536.03269783,1332.46913804,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-11-10,50022.876678,50022.876678,0,0,2716.48811204,52739.36479,515.16432293,8415.50328481,8033.76626058,441.540497031,0,19089.2890634,15805.8874632,77068.2208743,50022.876678,77056.4910059,77068.2208743,2532.57775219,2532.57775219,2532.57775219,2454.18696469,0,0,0,22,0,0,0,7.27595761418e-12,2.72848410532e-12
2025-11-11,50602.8549205,50602.8549205,0,0,0,50602.8549205,0,8033.76626058,9935.62234763,626.54336094,0,20979.2537541,15281.5250624,77883.2917192,50602.8549205,77899.7415913,77883.2917192,2529.12280654,2529.12280654,2529.12280654,-198.200380123,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-11-12,49905.2912943,49905.2912943,0,0,0,49905.2912943,0,9935.62234763,10112.8681124,1193.75317625,87.3386560058,19180.2153917,15376.453279,76040.8416949,49905.2912943,76017.1632778,76040.8416949,2525.66786089,2525.66786089,2525.66786089,-1102.85247283,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-11-13,49602.4072353,49602.4072353,0,0,9.41733813333,49611.8245735,2.01053333333,10112.8681124,9186.32287429,260.292082253,160.465866667,17552.6538568,15051.5403383,75315.7322508,49602.4072353,75318.0748919,75315.7322508,2522.21291524,2522.21291524,2522.21291524,847.378728546,0,0,0,1,0,0,0,-7.27595761418e-12,-2.16004991671e-12
2025-11-14,21447.2790647,21447.2790647,0,0,0,21447.2790647,0,9186.32287429,10243.2244475,197.708008781,6101.90560275,16677.1085878,12557.2465402,38017.9309591,21447.2790647,37869.5495666,38017.9309591,2510.66932116,2510.66932116,2510.66932116,807.504231201,0,0,0,0,0,0,0,0,0
2025-11-15,20624.6599197,20624.6599197,0,0,0,20624.6599197,0,10243.2244475,10132.8506023,189.07695399,5030.58067737,16788.0641842,13697.6684498,36521.9402824,20624.6599197,36562.3527843,36521.9402824,2499.12572709,2499.12572709,2499.12572709,976.786801327,0,0,0,0,0,0,0,-3.63797880709e-12,0
2025-11-16,50733.345334,50733.345334,0,0,0,50733.345334,0,10132.8506023,8533.36801788,741.200736234,0,18785.8163169,16656.0455426,77305.5158938,50733.345334,77438.2183879,77305.5158938,2487.58213301,2487.58213301,2487.58213301,899.023644912,0,0,0,0,0,0,0,2.18278728426e-11,0
2025-11-17,52583.9984218,52583.9984218,0,0,0,52583.9984218,0,8533.36801788,10418.6967252,1941.45730753,240.885725601,20554.6589715,14952.4779303,80480.2784076,52583.9984218,80517.4225651,80480.2784076,2476.03853894,2476.03853894,2476.03853894,-2177.51316387,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-11-18,50937.9041793,50937.9041793,0,0,0,50937.9041793,0,10418.6967252,9001.70619655,217.631397398,0,17664.3440882,15583.4101872,77189.1171317,50937.9041793,77215.0664752,77189.1171317,2464.49494486,2464.49494486,2464.49494486,1165.85740968,0,0,0,0,0,0,0,1.45519152284e-11,0
2025-11-19,51735.9522646,51735.9522646,0,0,0,51735.9522646,0,9001.70619655,8566.88763187,384.942103757,0,20367.6156704,16889.1054012,79231.7639729,51735.9522646,79214.360823,79231.7639729,2462.43334883,2462.43334883,2462.43334883,1209.36807323,0,0,0,0,0,0,0,2.91038304567e-11,0
2025-11-20,52722.9650415,52722.9650415,0,0,0,52722.9650415,0,8566.88763187,9492.73439442,1150.74050425,28.77205,20250.5149717,15569.6550408,80653.4485185,52722.9650415,80657.3346795,80653.4485185,2460.37175279,2460.37175279,2460.37175279,-307.277593438,0,0,0,0,0,0,0,2.18278728426e-11,0
2025-11-21,21744.785438,21744.785438,0,0,0,21744.785438,0,9492.73439442,10560.0615661,249.720285362,5034.75136845,17098.4361196,12889.1388023,38358.1530377,21744.785438,38200.4262177,38358.1530377,2458.31015676,2458.31015676,2458.31015676,-1094.15835262,0,0,0,0,0,0,0,1.09139364213e-11,0
2025-11-22,21178.4224674,21178.4224674,0,0,0,21178.4224674,0,10560.0615661,10046.2135023,476.492839122,4012.32590964,16530.0375926,13851.7937075,37386.8921172,21178.4224674,37403.4094475,37386.8921172,2456.24856072,2456.24856072,2456.24856072,332.187429557,0,0,0,0,0,0,0,3.63797880709e-12,0
2025-11-23,52466.8271963,52466.8271963,0,0,0,52466.8271963,0,10046.2135023,10075.4928811,603.437025272,0,20247.9636426,16374.4991096,79708.9978417,52466.8271963,79860.2366101,79708.9978417,2454.18696469,2454.18696469,2454.18696469,-569.485025716,0,0,0,0,0,0,0,-2.18278728426e-11,0
2025-11-24,52308.1160824,52308.1160824,0,0,0,52308.1160824,0,10075.4928811,9400.42846387,2005.13663435,375.722279728,18020.4713118,15204.1397381,79359.1341878,52308.1160824,79356.0193611,79359.1341878,2445.7462572,2445.7462572,2445.7462572,-1386.66364816,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-11-25,52415.061627,52415.061627,0,0,0,52415.061627,0,9400.42846387,9175.42021393,173.261290028,0,19885.3598024,16309.6488649,79917.6326942,52415.061627,79955.3718981,79917.6326942,2437.30554972,2437.30554972,2437.30554972,924.42310145,0,0,0,0,0,0,0,2.18278728426e-11,0
2025-11-26,53042.363423,53042.363423,0,0,0,53042.363423,0,9175.42021393,8966.61764841,496.868630357,0,19874.527055,16286.2892235,80842.7733452,53042.363423,80835.4625653,80842.7733452,2428.86484223,2428.86484223,2428.86484223,820.07878101,0,0,0,0,0,0,0,2.91038304567e-11,0
2025-11-27,53456.2946176,53456.2946176,0,0,0,53456.2946176,0,8966.61764841,9686.79317243,1146.82031662,77.0898666667,20138.4776225,15664.0089026,81479.2716365,53456.2946176,81491.7082557,81479.2716365,2420.42413475,2420.42413475,2420.42413475,-546.137347719,0,0,0,0,0,0,0,-1.45519152284e-11,0
2025-11-28,21739.1498762,21739.1498762,0,0,0,21739.1498762,0,9686.79317243,10189.3497253,305.132958392,3448.48936365,17427.7882324,13664.2075707,38438.4415338,21739.1498762,38276.9338358,38438.4415338,2411.98342726,2411.98342726,2411.98342726,-79.5414247351,0,0,0,0,0,0,0,-3.63797880709e-12,0
2025-11-29,21603.2107207,21603.2107207,0,0,0,21603.2107207,0,10189.3497253,10050.2121792,66.7995201665,113.97806586,16765.3922964,13705.1915516,38170.4284308,21603.2107207,38196.9618835,38170.4284308,2397.12587528,2397.12587528,2397.12587528,3565.92664546,0,0,0,0,0,0,0,-7.27595761418e-12,0
2025-11-30,54456.4917743,54456.4917743,0,0,0,54456.4917743,0,10050.2121792,8306.82233623,173.650365371,0,19439.5719641,17315.1041496,82542.9462966,54456.4917743,82667.5794427,82542.9462966,2437.30554972,2437.30554972,2437.30554972,1681.78751073,0,0,0,0,0,0,0,2.18278728426e-11,0
2025-12-01,56097.1545368,56097.1545368,0,0,21877.4402175,77974.5947544,4459.13888247,8306.82233623,7767.95529569,284.184716052,0,21262.3287473,17707.4666218,85678.8356924,56097.1545368,85688.5570862,85678.8356924,2428.86484223,2428.86484223,2428.86484223,6509.6417791,0,0,0,46,0,0,0,0,0
2025-12-02,58956.314229,58956.314229,0,0,17417.6268323,76373.9410613,3464.9604469,7767.95529569,8034.9660708,159.551612263,0,21691.8874076,17330.1191026,89694.1694204,58956.314229,89674.2750945,89694.1694204,2456.24856072,2456.24856072,2456.24856072,5556.18404013,0,0,0,31,0,0,0,2.18278728426e-11,3.63797880709e-12
2025-12-03,62808.0579756,62808.0579756,0,0,221.568085463,63029.6260611,38.0501075364,8034.9660708,10665.9965597,211.982951946,0,23783.5600027,16896.7561622,94223.4852516,62808.0579756,94204.9639291,94223.4852516,2464.49494486,2464.49494486,2464.49494486,-643.332738023,0,0,0,2,0,0,0,2.18278728426e-11,-1.0828671293e-11
2025-12-04,62151.9390153,62151.9390153,0,0,638.280750891,62790.2197661,112.552354842,10665.9965597,10800,1321.54334489,0,21486.785706,17283.6933256,92183.2921205,62151.9390153,92198.0959575,92183.2921205,2462.43334883,2462.43334883,2462.43334883,-1645.25497471,0,0,0,2,0,0,0,7.27595761418e-12,1.36424205266e-12
2025-12-05,25558.1879656,25558.1879656,0,0,0,25558.1879656,0,10800,9460.57131326,919.885240372,0,15807.9448113,14009.9211152,44029.5366198,25558.1879656,43878.3228521,44029.5366198,2460.37175279,2460.37175279,2460.37175279,487.514103024,0,0,0,0,0,0,0,-7.27595761418e-12,0
