date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh,physical_slot0,decision_date,plan_slot0,price_actual,total_cost_yuan,period_start,period_end,L_commit_fc_kw,P_commit_fc_kw,forecast_issue_hour,x0_kwh,x3_kwh,price_fc,E_start_kwh
2025-10-24,25,04:10,2678.5599,0,2638.90340083,0,0,0,0,0,446.42665,0,0,0,10215.3337986,24,2025-10-24,23,0.4401,0,04:00,04:10,2638.90340083,0,0,0,0,0.4401,10711.3634098
2025-10-24,26,04:20,2623.6752,0,2617.4338752,0,436.2389792,436.2389792,0,0,1.04022079971,0,0,0,10214.1779978,25,2025-10-24,24,0.4389,191.465287971,04:10,04:20,2617.4338752,0,0,436.2389792,436.2389792,0.4389,10215.3337986
2025-10-24,27,04:30,2462.71,0,2629.92963079,0,438.321605132,438.321605132,0,27.8699384652,0,0,0,0,10239.2609424,26,2025-10-24,25,0.4364,191.28354848,04:20,04:30,2629.92963079,0,0,438.321605132,438.321605132,0.4364,10214.1779978
2025-10-24,28,04:40,2644.0197,0.0026,2712.20016736,0,452.033361227,452.033361227,0,11.3638445607,0,0,0,0.000433333333333,10249.4884025,27,2025-10-24,26,0.4393,198.578255587,04:30,04:40,2712.20016736,0,0,452.033361227,452.033361227,0.4393,10239.2609424
2025-10-24,29,04:50,2828.8112,0,2748.64572163,0,0,0,0,0,471.468533333,0,0,0,9725.63447656,28,2025-10-24,27,0.4422,0,04:40,04:50,2748.64572163,0,0,0,0,0.4422,10249.4884025
2025-10-24,30,05:00,2812.14,0,2715.71896649,0,375.375909564,375.375909564,0,0,93.3140904362,0,0,0,9621.95215385,29,2025-10-24,28,0.4395,164.977712253,04:50,05:00,2715.71896649,0,0,375.375909564,375.375909564,0.4395,9725.63447656
2025-10-24,31,05:10,2718.1977,0.0355,2715.99303356,0,452.665505594,452.665505594,0,0,0.361527739712,0,0,0.00591666666667,9621.55045636,30,2025-10-24,29,0.4333,196.139963574,05:00,05:10,2715.99303356,0,0,452.665505594,452.665505594,0.4333,9621.95215385
2025-10-24,32,05:20,2640.9493,0,2695.39579982,0,0,0,0,0,440.158216667,0,0,0,9132.48577118,31,2025-10-24,30,0.4439,0,05:10,05:20,2695.39579982,0,0,0,0,0.4439,9621.55045636
2025-10-24,33,05:30,2702.01,0,2662.70297638,0,443.783829396,443.783829396,0,0,6.55117060406,0,0,0,9125.20669273,32,2025-10-24,31,0.4301,190.871425023,05:20,05:30,2662.70297638,0,0,443.783829396,443.783829396,0.4301,9132.48577118
2025-10-24,34,05:40,2956.6916,0.4949,2694.47797491,0,449.079662485,449.079662485,0,0,43.6197875148,0,0,0.0824833333333,9076.74026215,33,2025-10-24,32,0.3713,166.743278681,05:30,05:40,2694.47797491,0,0,449.079662485,449.079662485,0.3713,9125.20669273
2025-10-24,35,05:50,3054.1988,0,2734.26527333,0,0,0,0,0,509.033133333,0,0,0,8511.14789178,34,2025-10-24,33,0.5708,0,05:40,05:50,2734.26527333,0,0,0,0,0.5708,9076.74026215
2025-10-24,36,06:00,2877.34,0,2739.35396129,0,0,0,0,0,479.556666667,0,0,0,7978.30715104,35,2025-10-24,34,0.9099,0,05:50,06:00,2739.35396129,0,0,0,0,0.9099,8511.14789178
2025-10-24,37,06:10,2652.2293,6.8925,2736.81060457,0,0,0,0,0,440.889466667,0,0,1.14875,7488.42996586,36,2025-10-24,35,0.9368,0,06:00,06:10,2736.81060457,0,0,0,0,0.9368,7978.30715104
2025-10-24,38,06:20,2620.3788,0,2760.44261196,0,0,0,0,0,436.7298,0,0,0,7003.17463252,37,2025-10-24,36,0.8758,0,06:10,06:20,2760.44261196,0,0,0,0,0.8758,7488.42996586
2025-10-24,39,06:30,2668.8,0,2798.53341442,10.7685206458,0,0,0,0,444.8,0,0,0,6508.9524103,38,2025-10-24,37,0.8759,0,06:20,06:30,2798.53341442,10.7685206458,0,0,0,0.8759,7003.17463252
2025-10-24,40,06:40,2529.1749,192.9667,2829.38991563,216.617878989,0,0,0,0,389.368033333,0,0,32.1611166667,6076.32126215,39,2025-10-24,38,0.8601,0,06:30,06:40,2829.38991563,216.617878989,0,0,0,0.8601,6508.9524103
2025-10-24,41,06:50,2697.306,463.6611,2976.0166653,496.693153315,0,0,0,0,372.27415,0,0,77.27685,5662.68331771,40,2025-10-24,39,0.8442,0,06:40,06:50,2976.0166653,496.693153315,0,0,0,0.8442,6076.32126215
2025-10-24,42,07:00,3108.36,743.2125,3154.97716777,789.718295163,0,0,0,0,394.19125,0,0,123.86875,5224.69303993,41,2025-10-24,40,0.8334,0,06:50,07:00,3154.97716777,789.718295163,0,0,0,0.8334,5662.68331771
2025-10-24,43,07:10,3170.333,1044.2841,3234.70698942,1105.32265377,0,0,0,0,354.341483333,0,0,174.04735,4830.98028067,42,2025-10-24,41,0.8092,0,07:00,07:10,3234.70698942,1105.32265377,0,0,0,0.8092,5224.69303993
2025-10-24,44,07:20,3186.9555,1353.1576,3212.18760715,1441.86165432,0,0,0,0,305.632983333,0,0,225.526266667,4491.38807697,43,2025-10-24,42,0.7972,0,07:10,07:20,3212.18760715,1441.86165432,0,0,0,0.7972,4830.98028067
2025-10-24,45,07:30,3288.44,1652.4375,3152.35942545,1791.05204585,0,0,0,0,272.667083333,0,0,275.40625,4188.42465104,44,2025-10-24,43,0.7644,0,07:20,07:30,3152.35942545,1791.05204585,0,0,0,0.7644,4491.38807697
2025-10-24,46,07:40,3278.7181,1951.7755,3075.40953126,2129.43025814,0,0,0,0,221.1571,0,0,325.295916667,3942.69453993,45,2025-10-24,44,0.6899,0,07:30,07:40,3075.40953126,2129.43025814,0,0,0,0.6899,4188.42465104
2025-10-24,47,07:50,3273.0046,2347.1571,3136.75425318,2490.32038769,0,0,0,0,154.307916667,0,0,391.19285,3771.24129919,46,2025-10-24,45,0.86,0,07:40,07:50,3136.75425318,2490.32038769,0,0,0,0.86,3942.69453993
2025-10-24,48,08:00,3318.36,2812.65,3309.31125816,2849.59355569,0,0,0,0,84.285,0,0,468.775,3677.59129919,47,2025-10-24,46,1.1617,0,07:50,08:00,3309.31125816,2849.59355569,0,0,0,1.1617,3771.24129919
2025-10-24,49,08:10,3341.1668,3218.7241,3264.80175585,3166.1524322,0,0,0,0,20.4071166667,0,0,536.454016667,3654.91672512,48,2025-10-24,47,1.1683,0,08:00,08:10,3264.80175585,3166.1524322,0,0,0,1.1683,3677.59129919
2025-10-24,50,08:20,3378.0514,3593.6185,3232.16772749,3472.25614775,0,0,0,35.92785,0,0,0,598.936416667,3687.25179012,49,2025-10-24,48,1.0956,0,08:10,08:20,3232.16772749,3472.25614775,0,0,0,1.0956,3654.91672512
2025-10-24,51,08:30,3295.18,3968.475,3239.98455538,3787.11457723,0,0,0,112.215833333,0,0,0,661.4125,3788.24604012,50,2025-10-24,49,1.0849,0,08:20,08:30,3239.98455538,3787.11457723,0,0,0,1.0849,3687.25179012
2025-10-24,52,08:40,2993.8551,4329.3321,3259.13458124,4077.43764989,0,0,0,222.5795,0,0,0,721.55535,3988.56759012,51,2025-10-24,50,1.061,0,08:30,08:40,3259.13458124,4077.43764989,0,0,0,1.061,3788.24604012
2025-10-24,53,08:50,3260.28,4636.299,3492.57126945,4351.62846709,0,0,0,229.3365,0,0,0,772.7165,4194.97044012,52,2025-10-24,51,1.043,0,08:40,08:50,3492.57126945,4351.62846709,0,0,0,1.043,3988.56759012
2025-10-24,54,09:00,3867.81,4889.325,3808.38209888,4592.66823382,0,0,0,170.2525,0,0,0,814.8875,4348.19769012,53,2025-10-24,52,1.036,0,08:50,09:00,3808.38209888,4592.66823382,0,0,0,1.036,4194.97044012
2025-10-24,55,09:10,3775.3142,5148.8233,3935.56959518,4855.87026182,0,0,0,228.918183333,0,0,0,858.137216667,4554.22405512,54,2025-10-24,53,1.0147,0,09:00,09:10,3935.56959518,4855.87026182,0,0,0,1.0147,4348.19769012
2025-10-24,56,09:20,3598.5038,5524.6177,3957.23192697,5077.87237593,0,0,0,321.018983333,0,0,0,920.769616667,4843.14114012,55,2025-10-24,54,0.9922,0,09:10,09:20,3957.23192697,5077.87237593,0,0,0,0.9922,4554.22405512
2025-10-24,57,09:30,3691.9,5937.525,3950.3331965,5351.78659309,0,0,0,374.270833333,0,0,0,989.5875,5179.98489012,56,2025-10-24,55,0.97,0,09:20,09:30,3950.3331965,5351.78659309,0,0,0,0.97,4843.14114012
2025-10-24,58,09:40,3787.6019,6188.9546,3905.53409742,5762.3418447,0,0,0,400.22545,0,0,0,1031.49243333,5540.18779512,57,2025-10-24,56,0.9422,0,09:30,09:40,3905.53409742,5762.3418447,0,0,0,0.9422,5179.98489012
2025-10-24,59,09:50,3877.7895,6402.1169,3889.30551374,6144.74434495,0,0,0,420.721233333,0,0,0,1067.01948333,5918.83690512,58,2025-10-24,57,0.9569,0,09:40,09:50,3889.30551374,6144.74434495,0,0,0,0.9569,5540.18779512
2025-10-24,60,10:00,3886.75,6692.0625,3897.1577475,6443.46128468,0,0,0,467.552083333,0,0,0,1115.34375,6339.63378012,59,2025-10-24,58,0.9977,0,09:50,10:00,3897.1577475,6443.46128468,0,0,0,0.9977,5918.83690512
2025-10-24,61,10:10,3707.5772,7057.9585,3834.654734,6751.8263099,0,0,0,558.396883333,0,0,0,1176.32641667,6842.19097512,60,2025-10-24,59,0.9919,0,10:00,10:10,3834.654734,6751.8263099,0,0,0,0.9919,6339.63378012
2025-10-24,62,10:20,3651.9352,7398.8635,3867.32232185,7032.56068674,0,0,0,624.48805,0,0,0,1233.14391667,7404.23022012,61,2025-10-24,60,0.9588,0,10:10,10:20,3867.32232185,7032.56068674,0,0,0,0.9588,6842.19097512
2025-10-24,63,10:30,3714.61,7593.3,3943.68464126,7269.71496693,0,0,0,646.448333333,0,0,0,1265.55,7986.03372012,62,2025-10-24,61,0.9549,0,10:20,10:30,3943.68464126,7269.71496693,0,0,0,0.9549,7404.23022012
2025-10-24,64,10:40,3610.0739,7591.7429,3853.97912533,7429.28566781,0,0,0,663.6115,0,0,0,1265.29048333,8583.28407012,63,2025-10-24,62,0.9839,0,10:30,10:40,3853.97912533,7429.28566781,0,0,0,0.9839,7986.03372012
2025-10-24,65,10:50,3608.0684,7609.364,3803.80812938,7583.46304708,0,0,0,666.8826,0,0,0,1268.22733333,9183.47841012,64,2025-10-24,63,0.799,0,10:40,10:50,3803.80812938,7583.46304708,0,0,0,0.799,8583.28407012
2025-10-24,66,11:00,3763.88,7719.5625,3895.06575112,7700.50048327,0,0,0,659.280416667,0,0,0,1286.59375,9776.83078512,65,2025-10-24,64,0.5025,0,10:50,11:00,3895.06575112,7700.50048327,0,0,0,0.5025,9183.47841012
2025-10-24,67,11:10,3835.6248,7825.6999,3905.61629072,7776.39639833,0,0,0,665.012516667,0,0,0,1304.28331667,10375.3420501,66,2025-10-24,65,0.4662,0,11:00,11:10,3905.61629072,7776.39639833,0,0,0,0.4662,9776.83078512
2025-10-24,68,11:20,3823.9182,7978.2837,3860.88458974,7806.90394781,0,0,0,471.842166536,0,0,220.552083464,1109.16186654,10800,67,2025-10-24,66,0.5007,0,11:10,11:20,3860.88458974,7806.90394781,0,0,0,0.5007,10375.3420501
2025-10-24,69,11:30,3782.41,8168.2125,3817.84772567,7807.95547871,0,0,0,0,0,0,730.967083333,630.401666667,10800,68,2025-10-24,67,0.4827,0,11:20,11:30,3817.84772567,7807.95547871,0,0,0,0.4827,10800
2025-10-24,70,11:40,3754.8938,8270.6343,3762.52520506,7802.54263294,0,0,0,0,0,0,752.623416667,625.815633333,10800,69,2025-10-24,68,0.4785,0,11:30,11:40,3762.52520506,7802.54263294,0,0,0,0.4785,10800
2025-10-24,71,11:50,3786.0432,8112.049,3704.17915653,7833.78882507,0,0,0,0,0,0,721.000966667,631.0072,10800,70,2025-10-24,69,0.4662,0,11:40,11:50,3704.17915653,7833.78882507,0,0,0,0.4662,10800
2025-10-24,72,12:00,3789.19,7954.5375,3685.69638167,7876.80873781,0,0,0,0,0,0,694.224583333,631.531666667,10800,71,2025-10-24,70,0.4432,0,11:50,12:00,3685.69638167,7876.80873781,0,0,0,0.4432,10800
2025-10-24,73,12:10,3635.5749,8258.7112,3720.90630648,7823.86857654,0,0,0,0,0,0,770.522716667,605.92915,10800,72,2025-10-24,71,0.4411,0,12:00,12:10,3720.90630648,7823.86857654,0,0,0,0.4411,10800
2025-10-24,74,12:20,3544.7724,8513.0381,3676.55417547,7806.91822135,0,0,0,0,0,0,828.044283333,590.7954,10800,73,2025-10-24,72,0.4551,0,12:10,12:20,3676.55417547,7806.91822135,0,0,0,0.4551,10800
2025-10-24,75,12:30,3596.18,8421.4875,3610.74846018,7796.68519393,0,0,0,0,0,0,804.217916667,599.363333333,10800,74,2025-10-24,73,0.4463,0,12:20,12:30,3610.74846018,7796.68519393,0,0,0,0.4463,10800
2025-10-24,76,12:40,3650.1225,8164.1803,3745.17160446,7593.54127536,0,0,0,0,0,0,752.342966667,608.35375,10800,75,2025-10-24,74,0.4113,0,12:30,12:40,3745.17160446,7593.54127536,0,0,0,0.4113,10800
2025-10-24,77,12:50,3611.8033,7963.1686,3812.13858014,7463.51707655,0,0,0,0,0,0,725.22755,601.967216667,10800,76,2025-10-24,75,0.5682,0,12:40,12:50,3812.13858014,7463.51707655,0,0,0,0.5682,10800
2025-10-24,78,13:00,3544.39,7843.575,3701.48921411,7460.36517013,0,0,0,0,0,0,716.530833333,590.731666667,10800,77,2025-10-24,76,0.8279,0,12:50,13:00,3701.48921411,7460.36517013,0,0,0,0.8279,10800
2025-10-24,79,13:10,3583.7518,7678.9027,3667.94400857,7309.81878482,0,0,0,0,0,0,682.52515,597.291966667,10800,78,2025-10-24,77,0.8636,0,13:00,13:10,3667.94400857,7309.81878482,0,0,0,0.8636,10800
2025-10-24,80,13:20,3585.9773,7537.6961,3662.9301037,7149.08568143,0,0,0,0,0,0,658.6198,597.662883333,10800,79,2025-10-24,78,0.8416,0,13:10,13:20,3662.9301037,7149.08568143,0,0,0,0.8416,10800
2025-10-24,81,13:30,3479.82,7362.9,3635.69342481,7021.35289366,0,0,0,0,0,0,647.18,579.97,10800,80,2025-10-24,79,0.8618,0,13:20,13:30,3635.69342481,7021.35289366,0,0,0,0.8618,10800
2025-10-24,82,13:40,3359.7722,7021.159,3578.90050683,6890.88908634,0,0,0,0,0,0,610.231133333,559.962033333,10800,81,2025-10-24,80,0.8623,0,13:30,13:40,3578.90050683,6890.88908634,0,0,0,0.8623,10800
2025-10-24,83,13:50,3394.1914,6762.4306,3689.46281346,6729.81296685,0,0,0,0,0,0,561.3732,565.698566667,10800,82,2025-10-24,81,0.9026,0,13:40,13:50,3689.46281346,6729.81296685,0,0,0,0.9026,10800
2025-10-24,84,14:00,3488.3,6529.0875,3828.7519791,6517.20353236,0,0,0,0,0,0,506.797916667,581.383333333,10800,83,2025-10-24,82,0.9754,0,13:50,14:00,3828.7519791,6517.20353236,0,0,0,0.9754,10800
2025-10-24,85,14:10,3391.8383,6034.3276,3641.76172383,6176.34512795,0,0,0,0,0,0,440.414883333,565.306383333,10800,84,2025-10-24,83,1.0002,0,14:00,14:10,3641.76172383,6176.34512795,0,0,0,1.0002,10800
2025-10-24,86,14:20,3341.1059,5674.7398,3515.37805472,5842.48528417,0,0,0,0,0,0,388.938983333,556.850983333,10800,85,2025-10-24,84,0.9978,0,14:10,14:20,3515.37805472,5842.48528417,0,0,0,0.9978,10800
2025-10-24,87,14:30,3433.69,5537.0625,3551.68485131,5586.58469857,0,0,0,0,0,0,350.562083333,572.281666667,10800,86,2025-10-24,85,1.0271,0,14:20,14:30,3551.68485131,5586.58469857,0,0,0,1.0271,10800
2025-10-24,88,14:40,3503.5988,5308.5401,3500.52294172,5373.02041567,0,0,0,0,0,0,300.82355,583.933133333,10800,87,2025-10-24,86,1.0906,0,14:30,14:40,3500.52294172,5373.02041567,0,0,0,1.0906,10800
2025-10-24,89,14:50,3397.9974,5014.8172,3449.62643032,5187.68101562,0,0,0,0,0,0,269.469966667,566.3329,10800,88,2025-10-24,87,0.9376,0,14:40,14:50,3449.62643032,5187.68101562,0,0,0,0.9376,10800
2025-10-24,90,15:00,3283.09,4675.125,3461.10791894,4939.3248382,0,0,0,0,0,0,232.005833333,547.181666667,10800,89,2025-10-24,88,0.6694,0,14:50,15:00,3461.10791894,4939.3248382,0,0,0,0.6694,10800
2025-10-24,91,15:10,3447.4687,4263.9855,3466.25536383,4559.19163769,0,0,0,0,0,0,136.086133333,574.578116667,10800,90,2025-10-24,89,0.66,0,15:00,15:10,3466.25536383,4559.19163769,0,0,0,0.66,10800
2025-10-24,92,15:20,3447.2568,3953.321,3489.61607339,4208.81304153,0,0,0,0,0,0,84.3440333333,574.5428,10800,91,2025-10-24,90,0.7217,0,15:10,15:20,3489.61607339,4208.81304153,0,0,0,0.7217,10800
2025-10-24,93,15:30,3320.91,3757.4625,3491.87531693,3951.05063736,0,0,0,0,0,0,72.75875,553.485,10800,92,2025-10-24,91,0.7308,0,15:20,15:30,3491.87531693,3951.05063736,0,0,0,0.7308,10800
2025-10-24,94,15:40,3532.6991,3514.9213,3400.97020232,3582.69508482,0,0,0,0,2.96296666667,0,0,585.820216667,10796.7078148,93,2025-10-24,92,0.7534,0,15:30,15:40,3400.97020232,3582.69508482,0,0,0,0.7534,10800
2025-10-24,95,15:50,3602.4199,3194.1016,3445.0561165,3223.55821993,36.9163160957,36.9163160957,0,0,31.1367339043,0,0,532.350266667,10762.1114438,94,2025-10-24,93,0.7823,28.8796340817,15:40,15:50,3445.0561165,3223.55821993,0,36.9163160957,36.9163160957,0.7823,10796.7078148
2025-10-24,96,16:00,3439.19,2824.875,3565.99639083,2920.66577177,107.555103177,107.555103177,0,5.16926984402,0,0,0,470.8125,10766.7637867,95,2025-10-24,94,0.8055,86.6356356094,15:50,16:00,3565.99639083,2920.66577177,0,107.555103177,107.555103177,0.8055,10762.1114438
2025-10-24,97,16:10,3431.9633,2454.3928,3587.37176821,2572.99947007,169.06204969,169.06204969,5.68434188608e-14,6.13363302291,0,0,0,409.065466667,10772.2840564,96,2025-10-24,95,0.8271,139.831221298,16:00,16:10,3587.37176821,2572.99947007,0,169.06204969,169.06204969,0.8271,10766.7637867
2025-10-24,98,16:20,3377.1686,2092.115,3402.83632853,2214.22946473,198.101143966,198.101143966,0,0,16.074456034,0,0,348.685833333,10754.4235497,97,2025-10-24,96,0.8519,168.762364545,16:10,16:20,3402.83632853,2214.22946473,0,198.101143966,198.101143966,0.8519,10772.2840564
2025-10-24,99,16:30,3355.09,1738.3125,3296.43596901,1875.1911829,236.874131017,236.874131017,0,0,32.5887856492,0,0,289.71875,10718.2137879,98,2025-10-24,97,0.8791,208.236048577,16:20,16:30,3296.43596901,1875.1911829,0,236.874131017,236.874131017,0.8791,10754.4235497
2025-10-24,100,16:40,3618.0958,1392.9588,3568.15671959,1542.31703802,337.639946928,337.639946928,0,0,33.2162197384,0,0,232.1598,10681.306877,99,2025-10-24,98,0.9024,304.686288108,16:30,16:40,3568.15671959,1542.31703802,0,337.639946928,337.639946928,0.9024,10718.2137879
2025-10-24,101,16:50,3399.6425,1053.4303,3338.3613064,1201.78775348,356.095592154,356.095592154,0,0,34.9397745131,0,0,175.571716667,10642.4849054,100,2025-10-24,99,0.9163,326.29039109,16:40,16:50,3338.3613064,1201.78775348,0,356.095592154,356.095592154,0.9163,10681.306877
2025-10-24,102,17:00,2777.32,732.45,2784.28823995,863.952293795,320.055991025,320.055991025,0,0,20.7556756414,0,0,122.075,10619.4230435,101,2025-10-24,100,0.9264,296.499870086,16:50,17:00,2784.28823995,863.952293795,0,320.055991025,320.055991025,0.9264,10642.4849054
2025-10-24,103,17:10,2635.5504,448.7525,2763.68087851,540.582972154,370.516317726,370.516317726,0,6.05000105885,0,0,0,74.7920833333,10624.8680445,102,2025-10-24,101,0.9462,350.582539832,17:00,17:10,2763.68087851,540.582972154,0,370.516317726,370.516317726,0.9462,10619.4230435
2025-10-24,104,17:20,2686.3112,184.8857,2784.06745315,226.914362358,426.192181798,426.192181798,0,9.28793179839,0,0,0,30.8142833333,10633.2271831,103,2025-10-24,102,0.9742,415.196423508,17:10,17:20,2784.06745315,226.914362358,0,426.192181798,426.192181798,0.9742,10624.8680445
2025-10-24,105,17:30,2676.84,0,2728.00452241,10.4383481886,452.927695703,452.927695703,0,6.78769570308,0,0,0,0,10639.3361092,104,2025-10-24,103,0.9862,446.677293502,17:20,17:30,2728.00452241,10.4383481886,0,452.927695703,452.927695703,0.9862,10633.2271831
2025-10-24,106,17:40,2673.3043,0,2877.29377255,0,479.548962092,479.548962092,0,33.9982454249,0,0,0,0,10669.9345301,105,2025-10-24,104,0.976,468.039787001,17:30,17:40,2877.29377255,0,0,479.548962092,479.548962092,0.976,10639.3361092
2025-10-24,107,17:50,2657.5531,6.5756,2819.34612367,0,469.891020612,469.891020612,0,28.0614372785,0,0,0,1.09593333333,10695.1898237,106,2025-10-24,105,1.0742,504.756934341,17:40,17:50,2819.34612367,0,0,469.891020612,469.891020612,1.0742,10669.9345301
2025-10-24,108,18:00,2631.17,0,2639.73444465,0,439.955740775,439.955740775,0,1.42740744149,0,0,0,0,10696.4744904,107,2025-10-24,106,1.2313,541.717503616,17:50,18:00,2639.73444465,0,0,439.955740775,439.955740775,1.2313,10695.1898237
2025-10-24,109,18:10,2646.4629,0,2708.83839483,0,0,0,0,0,441.07715,0,0,0,10206.3887681,108,2025-10-24,107,1.2561,0,18:00,18:10,2708.83839483,0,0,0,0,1.2561,10696.4744904
2025-10-24,110,18:20,2772.0627,0.4721,2701.28506836,0,450.214178061,450.214178061,0,0,11.7175886061,0,0,0.0786833333333,10193.3692252,109,2025-10-24,108,1.2447,560.381587432,18:10,18:20,2701.28506836,0,0,450.214178061,450.214178061,1.2447,10206.3887681
2025-10-24,111,18:30,2890.19,0,2612.25293757,0,98.5586534058,98.5586534058,0,0,383.139679928,0,0,0,9767.65846977,110,2025-10-24,109,1.2545,123.641830698,18:20,18:30,2612.25293757,0,0,98.5586534058,98.5586534058,1.2545,10193.3692252
2025-10-24,112,18:40,2789.3487,0,2746.18099395,0,457.696832326,457.696832326,0,0,7.19461767429,0,0,0,9759.66445013,111,2025-10-24,110,1.2522,573.127973438,18:30,18:40,2746.18099395,0,0,457.696832326,457.696832326,1.2522,9767.65846977
2025-10-24,113,18:50,2640.4713,0.0339,2759.3611221,0,0,0,0,0,440.0729,0,0,0.00565,9270.69456124,112,2025-10-24,111,1.2881,0,18:40,18:50,2759.3611221,0,0,0,0,1.2881,9759.66445013
2025-10-24,114,19:00,2650.52,0,2625.17386215,0,0,0,0,0,441.753333333,0,0,0,8779.85752421,113,2025-10-24,112,1.3466,0,18:50,19:00,2625.17386215,0,0,0,0,1.3466,9270.69456124
2025-10-24,115,19:10,2850.5179,0,2704.86800667,0,0,0,0,0,475.086316667,0,0,0,8251.98383902,114,2025-10-24,113,1.3523,0,19:00,19:10,2704.86800667,0,0,0,0,1.3523,8779.85752421
2025-10-24,116,19:20,2839.8556,0.0024,2793.42721621,0,0,0,0,0,473.308866667,0,0,0.0004,7726.08509828,115,2025-10-24,114,1.3445,0,19:10,19:20,2793.42721621,0,0,0,0,1.3445,8251.98383902
2025-10-24,117,19:30,2689.97,0,2749.00649676,0,0,0,0,0,448.328333333,0,0,0,7227.94250569,116,2025-10-24,115,1.3483,0,19:20,19:30,2749.00649676,0,0,0,0,1.3483,7726.08509828
2025-10-24,118,19:40,2828.5933,0,2661.30906816,0,0,0,0,0,471.432216667,0,0,0,6704.12893161,117,2025-10-24,116,1.349,0,19:30,19:40,2661.30906816,0,0,0,0,1.349,7227.94250569
2025-10-24,119,19:50,2820.2799,0,2665.36321978,0,0,0,0,0,470.04665,0,0,0,6181.85487606,118,2025-10-24,117,1.3473,0,19:40,19:50,2665.36321978,0,0,0,0,1.3473,6704.12893161
2025-10-24,120,20:00,2661.4,0,2728.12340102,0,0,0,0,0,443.566666667,0,0,0,5689.00302421,119,2025-10-24,118,1.3482,0,19:50,20:00,2728.12340102,0,0,0,0,1.3482,6181.85487606
2025-10-24,121,20:10,2797.4021,0,2696.23867098,0,0,0,0,0,466.233683333,0,0,0,5170.96559828,120,2025-10-24,119,1.3513,0,20:00,20:10,2696.23867098,0,0,0,0,1.3513,5689.00302421
2025-10-24,122,20:20,2872.749,0,2657.38296591,0,0,0,0,0,478.7915,0,0,0,4638.97504272,121,2025-10-24,120,1.34,0,20:10,20:20,2657.38296591,0,0,0,0,1.34,5170.96559828
2025-10-24,123,20:30,2747.71,0,2704.33733559,0,0,0,0,0,457.951666667,0,0,0,4130.13985754,122,2025-10-24,121,1.3489,0,20:20,20:30,2704.33733559,0,0,0,0,1.3489,4638.97504272
2025-10-24,124,20:40,2672.5866,0,2848.14082307,0,0,0,0,0,445.4311,0,0,0,3635.21641309,123,2025-10-24,122,1.3952,0,20:30,20:40,2848.14082307,0,0,0,0,1.3952,4130.13985754
2025-10-24,125,20:50,2758.0996,0,2906.41647083,0,484.402745138,484.402745138,0,24.7194784709,0,0,0,0,3657.46394372,124,2025-10-24,123,1.2226,592.230796205,20:40,20:50,2906.41647083,0,0,484.402745138,484.402745138,1.2226,3635.21641309
2025-10-24,126,21:00,2921.79,0,2794.62764669,0,465.771274448,465.771274448,0,0,21.1937255524,0,0,0,3633.91535977,125,2025-10-24,124,0.9332,434.657753314,20:50,21:00,2794.62764669,0,0,465.771274448,465.771274448,0.9332,3657.46394372
2025-10-24,127,21:10,2974.5458,0,2681.42274526,0,446.903790876,446.903790876,0,0,48.8538424573,0,0,0,3579.6333126,126,2025-10-24,125,0.9068,405.252357566,21:00,21:10,2681.42274526,0,0,446.903790876,446.903790876,0.9068,3633.91535977
2025-10-24,128,21:20,2917.2664,0,2724.07874328,0,454.013123881,454.013123881,0,0,32.1979427859,0,0,0,3543.85782061,127,2025-10-24,126,0.9371,425.455698389,21:10,21:20,2724.07874328,0,0,454.013123881,454.013123881,0.9371,3579.6333126
2025-10-24,129,21:30,2847.54,0,2908.59285705,0,484.765476175,484.765476175,0,10.1754761754,0,0,0,0,3553.01574917,128,2025-10-24,127,0.9371,454.273727724,21:20,21:30,2908.59285705,0,0,484.765476175,484.765476175,0.9371,3543.85782061
2025-10-24,130,21:40,2827.2852,0,2964.76846648,0,494.128077746,494.128077746,0,22.9138777461,0,0,0,0,3573.63823914,129,2025-10-24,128,0.9871,487.753825543,21:30,21:40,2964.76846648,0,0,494.128077746,494.128077746,0.9871,3553.01574917
2025-10-24,131,21:50,2604.6533,0,2666.19096181,0,444.365160301,444.365160301,0,10.256276968,0,0,0,0,3582.86888841,130,2025-10-24,129,0.7764,345.005110458,21:40,21:50,2666.19096181,0,0,444.365160301,444.365160301,0.7764,3573.63823914
2025-10-24,132,22:00,2278.9,0,2323.94599831,0,1220.65766638,1213.15,7.50766638436,833.333333333,0,0,0,0,4332.86888841,131,2025-10-24,130,0.4209,513.774811781,21:50,22:00,2323.94599831,0,0,1220.65766638,1220.65766638,0.4209,3582.86888841
2025-10-24,133,22:10,2254.481,0,2293.48538695,0,1215.58089783,1209.08016667,6.5007311589,833.333333333,0,0,0,0,5082.86888841,132,2025-10-24,131,0.3859,469.092668471,22:00,22:10,2293.48538695,0,0,1215.58089783,1215.58089783,0.3859,4332.86888841
2025-10-24,134,22:20,2432.5179,0,2379.67002273,0,396.611670454,396.611670454,0,0,8.8079795457,0,0,0,5073.08224447,133,2025-10-24,132,0.4368,173.239977654,22:10,22:20,2379.67002273,0,0,396.611670454,396.611670454,0.4368,5082.86888841
