date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,planned_purchase_kwh,planned_cost_yuan,decision_day_planned_purchase_kwh,final_commitment_kwh,reserve_kwh,reserve_effective_kwh,reserve_00_kwh,window_residual_00_kwh,reserve_06_kwh,window_residual_06_kwh,reserve_12_kwh,window_residual_12_kwh,reserve_18_kwh,window_residual_18_kwh,path_up_kwh,path_down_kwh,adjusted_kwh,emergency_slots,reversal_slots,down_slots,below_min_kwh,chain_misprice_yuan,cost_identity_residual_yuan
2025-06-30,51628.2317986,49263.492001,73.612763468,2291.12703409,388.862965313,52017.0947639,55.9032812977,9989.57665911,10102.3624464,183.75745489,0,21052.7789183,16951.2437152,71866.0600935,49410.717528,71817.9727251,74107.07336,1585.65860944,1585.65860944,1585.65860944,1872.0220793,1094.53115288,1511.00385412,755.948950251,-284.625427555,284.3319105,-35.415012852,2451.4011223,210.387855874,2661.78897818,3,6,11,210.387855874,-7.27595761418e-12,2.55795384874e-12
2025-07-01,71137.0398523,49747.8727367,995.03648281,20394.1306327,6061.50187748,77198.5417297,792.348621468,10102.3624464,8878.9369681,18.9782184974,0,20358.4003062,17591.3871785,68369.8686817,51504.7649907,68373.5282193,80860.1867581,1639.96705179,1639.96705179,1639.96705179,13877.8971714,1116.76605513,1406.3776804,753.600451444,4489.27786216,274.765749317,2011.30337387,15254.5288364,2764.2107601,18018.7395965,10,5,5,2391.30017366,1.45519152284e-11,9.09494701773e-13
2025-07-02,63536.8756948,52356.3517933,934.454873182,10246.0690283,2309.16742548,65846.0431203,271.059753251,8878.9369681,9066.63656195,174.881022553,8.4128259914e-12,20253.4226908,16236.3427451,70840.3287862,53950.3952139,70884.8568657,76825.6675817,1747.40864162,1747.40864162,1747.40864162,6653.63478018,1129.02860977,-1748.34527718,762.994446671,2290.52612341,313.03039405,1410.25370725,9131.14382209,3145.80502663,12276.9488487,7,6,7,2672.15975312,-7.27595761418e-12,0
2025-07-03,70529.0553898,61355.26497,1077.59923951,8096.19118031,326.284074219,70855.339464,36.9276882848,9066.63656195,10198.657965,488.479172083,416.584250479,20307.4167233,15430.1882831,81872.8373497,63278.5200557,81136.1575731,85505.7831078,1780.34194128,1780.34194128,1780.34194128,3413.21589983,1125.96297111,-3582.27344479,791.492335846,698.839770158,331.5250661,342.90679118,7105.58948652,3472.64372847,10578.233215,2,5,6,3065.34927056,1.45519152284e-11,6.36646291241e-12
2025-07-04,26856.6992667,24750.1677839,39.2548250648,2067.27665773,0,26856.6992667,0,10198.657965,9344.74152656,323.688186045,11026.2206351,18993.3647573,16153.150248,40848.5593287,24828.677434,41509.8230474,43070.9907971,1819.44315737,1819.44315737,1819.44315737,3219.16762217,1122.89733245,-3565.72326607,782.77587239,583.249336101,339.649160479,693.847411509,2328.46827302,106.036804605,2434.50507763,0,0,1,106.036804605,-3.63797880709e-12,0
2025-07-05,26502.6427407,25985.3887715,1.01756376954,516.236405399,0,26502.6427407,0,9344.74152656,9735.65357448,78.1624414843,11848.9873504,20212.3849464,16020.2109635,44034.7687094,25987.423899,43991.9716951,44909.4037415,1872.74650544,1872.74650544,1872.74650544,1606.67078722,1119.83169379,-526.322105349,774.059408934,2365.21278437,343.588297917,253.531747897,879.13222179,4.49718971631,883.629411506,0,5,5,4.49718971631,-3.63797880709e-12,0
2025-07-06,70397.3489186,63832.9171568,524.950390646,6039.48137112,205.74842817,70603.0973468,24.4255271763,9735.65357448,10800,1943.81518011,76.6099,21722.0481345,16636.947206,82651.2827378,64713.0020728,82089.2873704,86875.0820314,1872.0220793,1872.0220793,1872.0220793,2147.20211071,1116.76605513,-2121.57248574,808.925262758,-1169.14410742,342.90679118,-757.55065736,6067.50285156,1843.70355796,7911.20640952,1,12,13,1541.2382246,0,-3.95061761083e-12
2025-07-07,63478.4370431,61714.3876305,1720.4019358,43.6474768202,0,63478.4370431,0,10800,10800,2511.86776013,377.309747559,17821.7988359,14435.6570571,84090.3709447,65153.0613628,84856.7613914,79684.8020532,1874.91978383,1874.91978383,1874.91978383,-7670.95688364,1111.20732956,-5068.40294383,800.208799302,-3493.86905825,341.820914279,-1278.66707746,23.006744693,4428.57563617,4451.58238087,0,3,56,4424.54673697,-7.27595761418e-12,0
2025-07-08,70758.0646748,64928.9854951,4112.33929282,1716.73988691,0,70758.0646748,0,10800,10800,5634.32198996,386.107091605,20183.6771264,16348.7784724,93710.9304344,73153.6640807,93810.4262536,85426.7147522,1874.1953577,1874.1953577,1874.1953577,-14211.8286411,1105.648604,-2316.42455331,791.492335846,-3357.57624617,340.735037379,-2549.43403207,1236.40762683,9520.62330895,10757.0309358,0,27,68,9520.62330895,0,0
2025-07-09,66611.0961069,62944.4728903,2985.7338705,680.889346082,0,66611.0961069,0,10800,10800,4908.75305601,161.482306409,18965.7788708,15362.2808853,89265.5195239,68915.9406313,88648.8491977,82732.4583645,1873.47093157,1873.47093157,1873.47093157,-10637.4560579,1100.08987844,-3475.12279282,782.77587239,-2215.67267861,339.649160479,-2395.81577729,635.152102287,7168.21326165,7803.36536394,0,18,60,7168.21326165,0,0
2025-07-10,62743.452793,60654.8915844,1202.34482103,886.216387575,21.5903179366,62765.0431109,2.58504764567,10800,10494.383742,2513.66548284,3.86535248253e-12,19322.4543405,15926.242648,80795.0906643,63059.5812264,80787.636592,78760.915511,1872.74650544,1872.74650544,1872.74650544,-4218.84927605,1094.53115288,52.370639484,774.059408934,-357.777747718,338.563283579,-1696.19077941,876.648065968,2910.82321923,3787.4712852,1,20,47,2910.82321923,1.45519152284e-11,7.20845605429e-12
2025-07-11,28236.5378296,27445.4862983,418.943143792,372.108387453,0,28236.5378296,0,10494.383742,10197.8006653,1073.89872662,8170.48831779,18494.0549071,15247.1092437,45419.7729657,28283.3725859,45791.8370446,45010.1098578,1872.0220793,1872.0220793,1872.0220793,-362.397739157,1088.97242731,-1010.75298469,765.342945478,-1149.55650921,337.477406679,-196.892419595,580.829450485,990.492558366,1571.32200885,0,0,32,990.492558366,-1.09139364213e-11,0
2025-07-12,26843.7988593,26607.033843,0.324821733601,236.440194584,0,26843.7988593,0,10197.8006653,9789.59727533,190.643272946,9713.28481019,18876.7160604,15657.5230599,43884.6850848,26607.6834865,43837.754694,44207.3644169,1854.49577199,1854.49577199,1854.49577199,3440.87679991,1084.9207274,-1107.93350219,762.994446671,-1557.26821539,334.50123639,266.942535969,323.113847181,0.434515060666,323.548362242,0,0,1,0.434515060666,7.27595761418e-12,0
2025-07-13,59536.8136828,54651.964156,2216.48673747,2668.36278937,112.683818729,59649.4975015,13.1816211697,9789.59727533,10253.9956661,490.301239699,4.09272615798e-12,20167.2283852,15917.4964403,78134.6382076,59084.9376309,77756.0488042,73994.5719634,1874.1953577,1874.1953577,1874.1953577,-4520.02866924,1080.86902748,670.323951604,760.645947865,1611.65721585,331.5250661,-318.799191179,1938.31223319,6078.37847737,8016.69071055,2,27,57,6078.37847737,7.27595761418e-12,5.21538368048e-12
2025-07-14,60019.4412513,55034.8278965,110.378428188,4874.23492657,339.933490394,60359.3747417,40.016199023,10253.9956661,9772.49685463,515.388728677,0,19298.7455586,16065.3328328,71930.449904,55255.5847529,72476.7040675,75516.4644721,1873.47093157,1873.47093157,1873.47093157,2719.373371,1076.81732756,2798.85305813,782.77587239,1058.90424064,328.548895811,-211.483608957,4041.0057516,454.991183467,4495.99693506,3,4,8,454.991183467,0,-9.26547727431e-12
2025-07-15,64762.940236,57447.8184054,2122.23458344,5192.88724718,0,64762.940236,0,9772.49685463,10800,1955.40540843,1.13686837722e-11,19519.1041697,14885.7215466,80842.4516491,61692.2875723,80905.1853355,79337.8386148,1885.53460968,1885.53460968,1885.53460968,-4163.06511596,1094.53115288,2713.18610367,816.000308792,42.0310367223,325.572725522,-1377.00454,4223.65168369,5728.26471791,9951.9164016,0,31,56,5728.26471791,7.27595761418e-12,0
2025-07-16,63066.3322263,57493.5510791,1655.10477787,3917.67636935,255.822986454,63322.1552127,30.6517058026,10800,10750.2786906,2061.23267156,0,20046.1705037,16282.1472864,78016.6802918,60803.7606348,77988.1983626,77929.1675664,1875.64420997,1875.64420997,1875.64420997,-2175.48304066,1116.76605513,2750.75139928,808.925262758,-544.799475264,322.596555233,-961.85366277,4043.25042917,4130.76315457,8174.01358375,2,27,55,4130.76315457,7.27595761418e-12,-2.41584530158e-12
2025-07-17,60131.4452422,57815.1124688,31.0076620066,2285.32511136,101.764178709,60233.2094209,12.2313975221,10750.2786906,10035.6787351,1458.78031926,0,21011.9978004,17662.8581783,75081.1843557,57863.3672567,75073.6559975,77516.1046105,1874.91978383,1874.91978383,1874.91978383,1268.898375,1129.02860977,503.94003774,800.208799302,-171.069758565,313.03039405,-243.266520566,2571.22722154,136.306966761,2707.53418831,2,10,11,105.089779476,0,2.41584530158e-12
2025-07-18,26543.0669984,26170.0460329,342.361442645,30.6595228315,0,26543.0669984,0,10035.6787351,10259.9654145,216.984706723,8633.38428014,18435.8308165,14731.1649499,44706.7234366,26854.7689182,44531.1500004,43829.2829535,1874.1953577,1874.1953577,1874.1953577,-322.564241186,1125.96297111,-1036.12263924,791.492335846,569.274669724,303.464232866,-212.705761026,41.8502905153,919.290773625,961.14106414,0,0,33,919.290773625,3.63797880709e-12,0
2025-07-19,26424.5886113,26103.6926385,258.61894334,62.2770295037,0,26424.5886113,0,10259.9654145,9799.30585894,411.713699958,13010.0270024,19383.4124863,16115.157714,44591.4508898,26620.9305252,44609.6120442,43872.8145247,1873.47093157,1873.47093157,1873.47093157,-4091.01812758,1122.89733245,3097.5854378,782.77587239,-850.089063645,293.898071683,94.5000379268,81.1532831687,799.789648221,880.94293139,0,0,25,799.789648221,-3.63797880709e-12,0
2025-07-20,59397.5467306,57341.3724745,526.52309601,1529.65116005,188.903433586,59586.4501641,22.2004270286,9799.30585894,10534.5416483,1048.58321215,0,20578.5984218,16006.9525113,77374.5614966,58394.4186665,77545.5762852,77688.0069123,1872.74650544,1872.74650544,1872.74650544,-1425.85842537,1132.26932468,269.718613064,774.059408934,-212.031076333,284.3319105,-741.144470073,1639.64797697,1326.20256122,2965.85053819,1,17,42,1326.20256122,0,-7.38964445191e-13
2025-07-21,63413.7616826,57948.9432221,1058.29302516,4406.52543538,251.237891345,63664.9995739,29.0163297736,10534.5416483,10400.1816209,1448.14485827,0,21314.1978501,17385.4242833,77966.5438583,60065.5292724,77935.3729798,79337.6514454,1872.0220793,1872.0220793,1872.0220793,-270.910702852,1132.09424843,3028.98182555,765.342945478,-1087.98622132,274.765749317,-535.079845107,4068.8733448,2697.76575771,6766.63910251,1,30,56,2697.76575771,0,2.27373675443e-12
2025-07-22,63763.550374,56738.479249,809.712243588,6215.3588814,578.607688819,64342.1580628,69.0557560596,10400.1816209,10211.7966207,1607.60727229,1.00044417195e-11,20524.8612366,16794.6841018,75492.2346549,57993.0953511,75503.6123497,79063.8732677,1854.49577199,1854.49577199,1854.49577199,1887.02006368,1132.79455344,-4503.41056679,762.994446671,51.754737939,273.201106647,-122.175203147,6447.25537236,2875.61675953,9322.87213189,3,4,4,2186.77856684,3.63797880709e-11,2.50111042988e-12
2025-07-23,62572.6276871,57237.4138739,1883.73627394,3451.47753924,643.425348675,63216.0530357,76.403975144,10211.7966207,10050.0483903,622.952616076,9.77706804406e-12,21009.039598,17162.8954818,80464.8957174,61004.8864218,80435.6991411,78609.2398738,1874.1953577,1874.1953577,1874.1953577,-2568.60225584,1132.61947719,2962.62444166,760.645947865,-25.9536274957,271.636463977,-66.692065995,3673.73045126,5529.38629479,9203.11674604,3,31,61,5529.38629479,0,3.63797880709e-12
2025-07-24,60770.5037799,58844.8709866,536.19343103,1389.43936229,129.867201278,60900.3709812,15.6438235594,10050.0483903,10495.3718158,229.021474109,0,20577.133562,16266.6871023,78404.5997613,59917.2578487,78404.5310594,78140.2961103,1873.47093157,1873.47093157,1873.47093157,-1133.15456205,1200.68486164,-88.7573311287,758.297449058,-560.152721137,270.071821308,-543.338128699,1506.2955531,1770.59920409,3276.89475719,1,4,17,1770.59920409,7.27595761418e-12,3.41060513165e-12
2025-07-25,25470.5340785,25238.5429817,195.2244439,36.7666529183,0,25470.5340785,0,10495.3718158,9712.98239464,995.983017102,12117.0497099,18363.4252639,15578.5249428,42845.136307,25628.9918695,42664.7490254,42403.2526148,1872.74650544,1872.74650544,1872.74650544,-54.4285580164,1166.82724567,-3469.56145218,755.948950251,-515.248326661,268.507178638,272.220662184,53.4021544444,495.285846648,548.688001092,0,0,23,495.285846648,-3.63797880709e-12,0
2025-07-26,25733.240617,25647.2167189,37.375693286,48.6482048173,0,25733.240617,0,9712.98239464,9905.05822502,262.914671109,10632.3718497,18937.3126245,15166.3549785,43185.607319,25721.9681055,43217.8206073,43135.3357335,1872.0220793,1872.0220793,1872.0220793,-850.436711627,1132.9696297,-852.94063273,753.600451444,-370.693681336,272.220662184,-86.1342858205,65.2493268467,115.520912364,180.770239211,0,9,18,115.520912364,-7.27595761418e-12,0
2025-07-27,61013.1436968,57657.4108136,133.422422395,3222.31046085,124.33782732,61137.4815241,15.0016003775,9905.05822502,10383.9985065,385.148869493,0,22718.6767424,17971.0819079,76150.9897673,57924.2556584,76327.2048491,78802.9319035,1854.49577199,1854.49577199,1854.49577199,1392.27342732,1132.79455344,698.905696089,742.648315186,120.564871403,271.165036941,-488.998022188,3203.74249871,551.800362449,3755.54286116,2,4,8,551.800362449,1.45519152284e-11,3.63797880709e-12
2025-07-28,64869.5999327,59975.5676234,21.7120789002,4872.32023042,0,64869.5999327,0,10383.9985065,10185.165164,742.042576435,0,21218.1212338,17365.6282077,78030.3361005,60018.9917812,78016.719302,82549.4128359,1836.96946468,1836.96946468,1836.96946468,3516.11848308,1132.61947719,2792.31021335,731.696178929,389.774730408,270.109411698,-232.089123198,4573.25625565,54.179520238,4627.43577589,0,12,12,54.179520238,-2.18278728426e-11,0
2025-07-29,61818.392119,59573.3180002,7.71947714363,2237.35464164,622.744538549,62441.1366575,73.2016185752,10185.165164,10188.7003929,605.641413128,0,20746.27135,16801.2980876,78219.5916946,59588.7569545,78244.8794283,80546.659007,1873.47093157,1873.47093157,1873.47093157,1595.69634221,1200.68486164,-841.256918577,720.744042672,-1038.66635032,269.053786455,-232.889555635,2355.78849967,28.7211872807,2384.50968695,4,9,9,28.7211872807,0,1.25055521494e-12
2025-07-30,62084.00222,58007.1442112,64.7161601226,4012.14184868,44.7548965848,62128.7571166,5.32167244296,10188.7003929,10305.9191442,455.80881526,583.409297382,20399.4630384,16418.068185,75195.3709874,58119.475875,75158.9760528,79118.5453437,1872.74650544,1872.74650544,1872.74650544,2433.00089281,1166.82724567,-1594.17123691,709.791906415,-1584.62950924,267.998161212,-464.088539315,4173.57544016,250.401083856,4423.97652401,2,1,1,217.317979824,-4.36557456851e-11,0
2025-07-31,60319.4594792,57439.4343888,22.1117969694,2857.91329339,1102.70386858,61422.1633478,130.802474824,10305.9191442,9768.36858766,953.278735071,0,21174.4873638,17635.1302655,76216.9310699,57483.6579828,75401.5642239,79056.8296252,1875.64420997,1875.64420997,1875.64420997,2908.00793834,1132.9696297,1725.98126484,698.839770158,362.93633802,266.942535969,144.69598888,2925.02361831,85.1250630388,3010.14868134,7,10,12,85.1250630388,0,-4.09272615798e-12
2025-08-01,25586.6075922,24315.0171913,199.949088039,1071.64131286,0,25586.6075922,0,9768.36858766,9943.84497366,605.194862049,16680.8222392,19814.1819457,15891.5586286,41472.9212273,24714.9153674,42100.2334865,42460.000085,1884.74489294,1884.74489294,1884.74489294,-4246.50196252,1268.40009358,-500.296384082,696.173154208,-744.144915606,265.966766144,-183.728864195,1590.056692,602.977834367,2193.03452637,0,0,13,602.977834367,3.63797880709e-12,0
2025-08-02,24775.5559461,24082.066033,421.357479896,272.132433288,0,24775.5559461,0,9943.84497366,9946.95934969,302.061120001,17350.3797403,18873.7864587,15284.9640932,42460.4339599,24924.7809927,42477.1982695,42168.2881592,1882.46972219,1882.46972219,1882.46972219,-7041.40490155,1234.54247761,-954.835723783,693.506538258,443.695189632,264.990996318,-157.637408787,470.793579043,762.939379723,1233.73295877,0,9,31,762.939379723,-3.63797880709e-12,0
2025-08-03,51913.6989499,51014.8937216,333.890764751,564.914463552,2043.36438544,53957.0633353,245.375531601,9946.95934969,9637.71901398,294.53868847,1254.6011421,18957.1472345,15633.6055621,67779.2072677,51682.6752511,67973.1597773,67466.7859547,1880.19455145,1880.19455145,1880.19455145,-1228.24595585,1200.68486164,-265.111748281,690.839922308,1424.47640011,264.015226493,448.700276432,595.461118285,907.882431271,1503.34354956,6,9,29,907.882431271,1.45519152284e-11,-3.63797880709e-12
2025-08-04,54542.623889,52046.7911406,443.29046902,2052.54227938,215.615222476,54758.2391114,26.5398850223,9637.71901398,10233.3905097,110.203262633,605.826041906,20101.4386629,15746.0609708,68792.1433816,52933.3720786,68793.5273663,70460.522195,1877.91938071,1877.91938071,1877.91938071,699.482740991,1166.82724567,-588.860208627,709.791906415,1736.79588515,267.998161212,-183.20435491,2665.60964781,997.230834473,3662.84048228,2,9,35,997.230834473,0,2.10320649785e-12
2025-08-05,53397.2946475,52483.4821296,148.194841766,765.617676154,261.114832881,53658.4094804,31.5430724597,10233.3905097,10001.6967697,641.449005231,349.273553599,19626.9703392,16106.3703408,68591.1446551,52779.8718132,68565.8958069,69632.0892181,1875.64420997,1875.64420997,1875.64420997,656.767627921,1132.9696297,-911.955772594,753.600451444,-382.197972241,266.942535969,-3.71023102729,1312.14261711,271.198054062,1583.34067117,3,0,35,271.198054062,-7.27595761418e-12,9.09494701773e-12
2025-08-06,55715.9248822,54314.1244132,31.8361915053,1369.96427752,236.008940327,55951.9338225,28.0490223388,10001.6967697,9711.66744904,238.942908651,0,19866.4714058,16352.8682273,69916.7965883,54377.2276921,69913.5785665,71838.8963315,1874.91978383,1874.91978383,1874.91978383,1685.23223865,1132.79455344,1896.93698008,742.648315186,15.0010938504,265.966766144,246.268100735,1976.44962929,54.3498860732,2030.79951536,3,12,21,53.2795699825,0,-4.83169060317e-13
2025-08-07,53680.576809,51690.5781612,1258.41815443,731.580493374,517.778673587,54198.3554826,60.7246970591,9711.66744904,9766.06624358,394.260693598,1499.93861447,19116.2430253,15435.1979354,72649.8327473,54207.4144701,72628.1643023,68902.5049509,1874.1953577,1874.1953577,1874.1953577,-5618.20920929,1234.54247761,-2404.01304229,731.696178929,-702.298085817,264.990996318,318.538958393,768.806144486,4516.13394086,5284.94008534,3,0,10,4516.13394086,0,-6.8212102633e-13
2025-08-08,24134.6400067,23784.1732265,157.064302529,193.40247766,0,24134.6400067,0,9766.06624358,9841.30142017,209.031541253,21968.5624976,19765.8245435,15942.6062213,41814.0024719,24098.3018315,41669.78123,41775.9836111,1873.47093157,1873.47093157,1873.47093157,-1430.26343807,1200.68486164,434.16424713,720.744042672,-567.129740918,269.053786455,126.472605548,290.494840468,328.513701273,619.008541741,0,9,20,328.513701273,-3.63797880709e-12,0
2025-08-09,24293.1104167,24001.5076011,66.9078311564,224.694984453,0,24293.1104167,0,9841.30142017,9629.29403111,114.117438556,18779.3923909,18784.4624129,15406.2212046,40996.2097282,24135.3232634,40992.0731572,41193.6800378,1872.74650544,1872.74650544,1872.74650544,1131.49004843,1166.82724567,2284.37488894,709.791906415,-698.32566673,267.998161212,357.026872669,312.016121155,114.545811616,426.561932771,0,9,20,114.545811616,3.63797880709e-12,0
2025-08-10,54537.9109777,52494.8542121,145.841576962,1897.21518866,577.83867317,55115.7496508,68.3530496793,9629.29403111,10251.6774348,77.7284649081,0,19517.2651811,15248.8397334,67571.7721491,52786.537366,67763.2954304,69582.4199129,1872.0220793,1872.0220793,1872.0220793,1614.03960478,1302.25770955,2945.04414735,698.839770158,654.022182691,272.220662184,-204.391987134,2233.09566427,222.447900472,2455.54356474,3,17,31,222.447900472,-1.45519152284e-11,4.77484718431e-12
2025-08-11,52688.6328881,51256.6559066,95.2941852492,1336.68279627,1242.58756068,53931.2204488,148.450998597,10251.6774348,9842.0064797,315.201450377,985.373007727,19515.8852296,16176.5708955,67773.7210614,51441.7283741,67773.8055282,69052.6911269,1854.49577199,1854.49577199,1854.49577199,132.105869459,1374.79904318,-1484.16130953,696.173154208,-957.703054578,271.165036941,293.114078277,1803.14050138,524.170435914,2327.3109373,5,1,1,509.00018563,7.27595761418e-12,-1.36424205266e-12
2025-08-12,55191.3619762,52689.6859265,77.371496732,2424.30455291,1217.24013966,56408.6021159,149.232667191,9842.0064797,9851.43598722,256.989577281,0,20165.3388209,16325.4378882,69661.0978412,52844.42892,69638.8258224,71708.2014928,1836.96946468,1836.96946468,1836.96946468,1736.77008282,1356.66370977,445.712878456,693.506538258,-89.6237069325,273.747714464,201.112486915,2403.37845685,356.274805274,2759.65326213,6,0,4,356.274805274,7.27595761418e-12,1.81898940355e-12
2025-08-13,53415.8309182,51666.8839329,71.836967619,1677.11001764,924.299384928,54340.1303031,110.554896384,9851.43598722,9975.01280052,643.294309361,0,19425.1036247,15623.114804,68201.4056555,51810.5578682,68194.5650073,70455.7076836,1819.44315737,1819.44315737,1819.44315737,1578.11655066,1338.52837637,-152.915554147,690.839922308,-1095.13680469,273.238697037,-63.2868520669,2357.38216796,103.080139852,2460.46230781,3,0,2,103.080139852,-7.27595761418e-12,2.72848410532e-12
2025-08-14,55227.6698699,51918.9265677,116.774276064,3191.96902611,669.37510811,55897.044978,78.5643774012,9975.01280052,9832.0281751,337.080563947,1564.44737333,20766.6595353,16949.6803865,67893.8182869,52152.4751198,67898.5346285,71566.233692,1801.91685006,1801.91685006,1801.91685006,1742.33441448,1320.39304296,-2002.22681673,688.173306358,-398.225089638,272.729679611,222.897251729,4001.56624899,329.150843865,4330.71709285,2,0,6,329.150843865,-7.27595761418e-12,1.47792889038e-12
2025-08-15,24396.4324903,24083.7500391,151.324878703,161.357572511,0,24396.4324903,0,9832.0281751,9506.70674164,381.899802055,20404.470622,19007.4285973,15688.8064539,41461.7628219,24386.3997965,41287.2709202,41264.7194508,1784.39054275,1784.39054275,1784.39054275,-5327.13249843,1302.25770955,-2894.50422616,685.506690408,306.65918127,272.220662184,371.828751326,182.51257461,379.555945712,562.068520322,0,0,24,379.555945712,-7.27595761418e-12,0
2025-08-16,24569.9998902,24063.9734555,160.911875189,345.11455958,0,24569.9998902,0,9506.70674164,9717.2010963,277.923603559,20437.9238394,19126.8554172,15303.3079687,41542.9002859,24385.7972058,41549.694512,41468.6752581,1782.36624202,1782.36624202,1782.36624202,-3271.05752159,1268.40009358,-4.07910980728,682.447425562,-409.120998733,274.25673189,264.446524032,411.542356683,485.767384459,897.309741142,0,0,14,485.767384459,0,0
2025-08-17,53415.565342,52674.0299749,346.592340372,394.943026746,1325.00885587,54740.5741979,158.94362582,9717.2010963,10797.9874048,313.67602526,1530.73927298,21019.2922371,16052.9190344,70596.0330008,53367.2146556,69950.3139898,69817.2384918,1780.34194128,1780.34194128,1780.34194128,-2710.1038769,1234.54247761,-2071.61434376,679.388160716,-205.566328585,273.747714464,-105.376264625,487.94692745,1266.74143647,1754.68836392,5,10,30,1266.74143647,0,-3.18323145621e-12
2025-08-18,53229.958139,52117.5561526,100.359123827,1012.04286259,2049.63098235,55279.5891214,242.239231163,10797.9874048,10227.7931265,742.072169897,1173.70976731,19543.5012304,16343.4108471,67919.9885894,52318.2744003,68742.6269434,69267.748706,1778.31764054,1778.31764054,1778.31764054,-278.309182345,1200.68486164,-2133.16328389,676.32889587,-28.1793489093,273.238697037,-289.454522831,1542.23480021,194.474683574,1736.70948378,5,0,19,194.474683574,0,-1.1823431123e-11
2025-08-19,52689.4931786,52215.9024537,88.7641402382,384.826584711,574.693210826,53264.1863894,68.6054550761,10227.7931265,9862.8989301,400.312824725,392.56323245,18921.1463076,15654.5332859,67939.1026896,52389.3346581,67961.0878768,68308.5436738,1776.29333981,1776.29333981,1776.29333981,-168.94792128,1166.82724567,-288.812185625,673.269631024,-894.306230534,272.729679611,134.7431048,494.92143312,125.480448995,620.401882115,3,5,19,117.828066593,1.45519152284e-11,-1.81898940355e-12
2025-08-20,57932.252504,54122.5696603,237.476595474,3572.20624822,1384.375895,59316.628399,165.799506811,9862.8989301,9873.65289772,127.94811188,0,20499.7053104,16595.0827306,71739.6167031,54597.5228512,71687.7514303,74517.4622516,1774.26903907,1774.26903907,1774.26903907,2656.85430559,1132.9696297,2517.81352911,670.210366178,1452.47049925,272.220662184,259.846560961,3600.81933719,822.973788681,4423.79312587,5,14,24,822.973788681,-2.18278728426e-11,-1.81898940355e-12
2025-08-21,53352.0756825,52374.8316807,602.610930828,374.633071034,214.144693292,53566.2203758,25.8260445664,9873.65289772,9752.10987647,102.171412991,6.36646291241e-12,18783.7998582,15324.2666042,71309.4666467,53580.0535423,71346.781511,69380.2971057,1782.36624202,1782.36624202,1782.36624202,-1652.54144557,1268.40009358,-441.741201303,682.447425562,188.150526118,271.165036941,195.543712693,335.047775497,2264.21731648,2599.26509198,2,0,12,2264.21731648,-1.45519152284e-11,9.32232069317e-12
2025-08-22,24610.9406871,23913.3982101,11.9673779827,685.575098961,0,24610.9406871,0,9752.10987647,9350.68846462,312.04769765,17179.8877628,19276.0403534,15974.8719569,41130.7626336,23937.3329661,40935.8836508,42023.6732569,1780.34194128,1780.34194128,1780.34194128,1301.94268468,1234.54247761,2914.47549198,679.388160716,844.06409415,270.109411698,573.535621428,930.13716056,37.226537212,967.363697772,0,0,4,37.226537212,0,0
2025-08-23,24429.0220671,24019.9748561,0,409.047211059,0,24429.0220671,0,9350.68846462,10514.8239678,108.180172754,15645.1801269,19779.6804662,14973.8192247,42484.7796325,24019.9748561,41674.8905311,43089.2276911,1778.31764054,1778.31764054,1778.31764054,2291.86847607,1338.52837637,3107.17428606,690.839922308,327.581615277,273.238697037,156.537205807,604.448058608,0,604.448058608,0,0,0,0,0,0
2025-08-24,54515.7079188,51675.8283656,593.912430541,2245.96712274,37.7618107469,54553.4697296,4.52453998884,10514.8239678,10027.3006795,417.098071356,1472.2015931,19721.9073393,16413.5159043,68133.7761036,52863.6532266,69116.956436,68926.7560428,1801.91685006,1801.91685006,1801.91685006,-1499.35849609,1395.62303735,1515.83631213,688.173306358,-1198.41355801,272.729679611,-189.192852103,2189.62072289,1396.64078371,3586.26150661,1,24,46,1396.64078371,-7.27595761418e-12,2.65032440439e-12
2025-08-25,59051.4793473,55612.1229774,1481.41508084,1957.94128906,202.526744297,59254.0060916,24.1563387758,10027.3006795,10152.6691798,773.518053111,43.643339866,20795.8761277,16731.8280132,78479.9318553,58574.9531391,78515.749023,75630.1401853,1784.39054275,1784.39054275,1784.39054275,-3833.54916773,1406.3776804,1632.11645563,685.506690408,-280.837605071,272.220662184,-192.1803923,2525.01721645,5374.80888645,7899.8261029,1,13,27,5374.80888645,1.45519152284e-11,-2.52953213931e-12
2025-08-26,53993.4466096,53328.2465807,340.307046863,324.892982015,245.773158465,54239.2197681,29.2524175614,10152.6691798,10295.5014794,719.291941586,0,19319.1865242,15519.992015,70652.613199,54008.8606745,70646.9776581,70018.0524166,1782.36624202,1782.36624202,1782.36624202,-1568.88001318,1411.62819486,-1166.87150617,682.447425562,-412.589378046,271.165036941,-478.326200502,409.14508846,1043.70587085,1452.85095931,2,14,30,1043.70587085,-1.45519152284e-11,-2.78532752418e-12
